time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2024-02-20 02:05:00,6548.715,6551.979,92.912,0.0,0.342,1.02,25.001,29
2024-02-20 02:10:00,6548.572,6551.779,92.509,0.0,0.244,0.925,25.094,29
2024-02-20 02:15:00,6548.624,6551.756,92.473,0.0,0.15,0.826,25.062,29
2024-02-20 02:20:00,6548.714,6551.786,93.112,0.0,0.057,0.743,25.0,29
2024-02-20 02:25:00,6548.72,6551.811,93.759,0.0,0.0,0.662,25.0,29
2024-02-20 02:30:00,6548.72,6551.8,94.216,0.0,0.0,0.569,25.0,29
2024-02-20 02:35:00,6548.798,6551.81,94.488,0.0,4368.933,0.479,25.0,29
2024-02-20 02:40:00,6548.909,6551.798,94.658,0.0,6553.398,0.365,25.0,29
2024-02-20 02:45:00,6548.821,6551.806,94.72,0.0,6553.312,0.285,25.0,29
2024-02-20 02:50:00,6548.721,6551.835,94.811,0.0,6553.23,0.206,25.0,29
2024-02-20 02:55:00,6548.722,6551.782,94.879,0.0,6553.15,0.12,25.0,29
2024-02-20 03:00:00,6548.719,6551.751,94.8,0.0,6553.046,0.055,25.0,29
2024-02-20 03:05:00,6548.54,6551.537,94.645,0.0,6552.96,0.0,25.0,29
2024-02-20 03:10:00,6548.558,6551.53,94.366,0.0,6552.888,0.0,25.0,29
2024-02-20 03:15:00,6548.544,6551.488,94.464,0.0,6552.808,0.0,25.0,29
2024-02-20 03:20:00,6548.429,6551.383,94.637,0.0,6552.731,6553.4,24.994,29
2024-02-20 03:25:00,6548.388,6551.393,94.744,0.0,6552.669,6553.397,24.912,29
2024-02-20 03:30:00,6548.483,6551.463,95.015,0.0,6552.597,6553.325,24.992,29
2024-02-20 03:35:00,6548.607,6551.498,95.343,0.0,6552.518,6553.282,25.0,29
2024-02-20 03:40:00,6548.684,6551.572,95.608,0.0,6552.459,6553.204,24.993,29
2024-02-20 03:45:00,6548.589,6551.539,95.861,0.0,6552.399,6553.17,24.922,29
2024-02-20 03:50:00,6548.496,6551.499,96.024,0.0,6552.32,6553.085,24.912,29
2024-02-20 03:55:00,6548.583,6551.496,96.1,0.0,6552.269,6553.006,24.946,29
2024-02-20 04:00:00,6548.673,6551.454,96.198,0.0,6552.199,6552.975,24.926,29
2024-02-20 04:05:00,6548.595,6551.426,96.2,0.0,6552.106,6552.902,24.9,29
2024-02-20 04:10:00,6548.442,6551.336,96.2,0.0,6552.076,6552.864,24.906,29
2024-02-20 04:15:00,6548.297,6551.265,96.2,0.0,6552.004,6552.801,24.989,29
2024-02-20 04:20:00,6548.077,6551.064,96.196,0.0,6551.939,6552.738,25.0,29
2024-02-20 04:25:00,6548.085,6550.915,96.083,0.0,6551.896,6552.697,25.0,29
2024-02-20 04:30:00,6548.101,6550.933,96.012,0.0,6551.823,6552.63,25.0,29
2024-02-20 04:35:00,6548.356,6551.102,96.157,0.0,6551.793,6552.598,25.0,29
2024-02-20 04:40:00,6548.593,6551.258,96.461,0.0,6551.723,6552.568,25.0,29
2024-02-20 04:45:00,6548.597,6551.25,96.718,0.0,6551.698,6552.509,24.994,29
2024-02-20 04:50:00,6548.608,6551.351,96.878,0.0,6551.661,6552.5,24.906,29
2024-02-20 04:55:00,6548.786,6551.462,97.043,0.0,6551.603,6552.496,24.9,29
2024-02-20 05:00:00,6548.761,6551.41,97.1,0.0,6551.598,6552.475,24.9,29
2024-02-20 05:05:00,6548.767,6551.477,97.1,0.0,6551.559,6552.422,24.9,29
2024-02-20 05:10:00,6548.758,6551.477,97.1,0.0,6551.507,6552.405,24.9,29
2024-02-20 05:15:00,6549.002,6551.582,97.101,0.0,6551.5,6552.4,24.9,29
2024-02-20 05:20:00,6549.102,6551.615,97.192,0.0,6551.497,6552.402,24.9,29
2024-02-20 05:25:00,6549.128,6551.655,97.121,0.0,6551.493,6552.4,24.9,29
2024-02-20 05:30:00,6549.199,6551.697,96.998,0.0,6551.477,6552.4,24.9,29
2024-02-20 05:35:00,6549.088,6551.667,96.807,0.0,6551.444,6552.4,24.9,29
2024-02-20 05:40:00,6548.951,6551.586,96.587,0.0,6551.419,6552.399,24.9,29
2024-02-20 05:45:00,6548.827,6551.571,96.365,0.0,6551.401,6552.375,24.9,29
2024-02-20 05:50:00,6548.619,6551.452,96.188,0.0,6551.399,6552.322,24.9,29
2024-02-20 05:55:00,6548.389,6551.371,96.07,0.0,6551.39,6552.3,24.921,29
2024-02-20 06:00:00,6548.411,6551.297,96.027,0.0,6551.328,6552.293,25.0,29
2024-02-20 06:05:00,6548.414,6551.243,96.106,0.0,6551.303,6552.221,25.029,29
2024-02-20 06:10:00,6548.33,6551.125,96.208,0.0,6551.295,6552.189,25.1,29
2024-02-20 06:15:00,6548.186,6551.085,96.223,0.0,6551.244,6552.119,25.1,29
2024-02-20 06:20:00,6547.998,6550.947,96.3,0.0,6551.2,6552.097,25.1,29
2024-02-20 06:25:00,6547.788,6550.843,96.3,0.0,6551.14,6552.038,25.164,29
2024-02-20 06:30:00,6547.824,6550.718,96.3,0.0,6551.101,6551.999,25.2,29
2024-02-20 06:35:00,6548.031,6550.729,96.329,0.0,6551.085,6551.961,25.248,29
2024-02-20 06:40:00,6548.393,6550.997,96.643,0.0,6551.031,6551.91,25.3,29
2024-02-20 06:45:00,6548.649,6551.1,97.03,0.0,6551.006,6551.904,25.3,29
2024-02-20 06:50:00,6548.872,6551.277,97.271,0.0,6551.001,6551.905,25.216,29
2024-02-20 06:55:00,6548.908,6551.34,97.412,0.0,6551.003,6551.923,25.244,29
2024-02-20 07:00:00,6548.772,6551.313,97.443,0.0,6551.135,6552.017,25.4,29
2024-02-20 07:05:00,6548.677,6551.256,97.4,0.0,6551.447,6552.311,25.933,29
2024-02-20 07:10:00,6548.62,6551.157,97.336,0.0,6551.994,6552.913,26.53,29
2024-02-20 07:15:00,6548.581,6551.046,97.222,153027.243,6552.699,1310.769,27.009,29
2024-02-20 07:20:00,6548.889,6551.021,97.11,182155.085,4077.596,0.731,27.392,29
2024-02-20 07:25:00,6549.5,6551.06,97.1,182131.285,0.419,1.408,27.705,29
2024-02-20 07:30:00,6550.071,6551.021,97.1,182103.194,1.087,2.037,27.969,29
2024-02-20 07:35:00,6550.717,6551.084,97.1,182071.897,1.776,2.652,28.201,29
2024-02-20 07:40:00,6551.518,6551.183,97.187,182034.695,2.491,3.238,28.479,29
2024-02-20 07:45:00,6552.462,6551.406,97.256,181988.703,3.268,3.833,28.745,29
2024-02-20 07:50:00,3931.941,6551.809,97.46,181927.799,4.101,4.528,29.009,29
2024-02-20 07:55:00,0.024,6552.05,97.712,181834.975,5.009,5.31,29.337,29
2024-02-20 08:00:00,0.168,6552.387,97.981,181713.873,6.07,6.255,29.647,29
2024-02-20 08:05:00,1.259,6552.737,98.1,181568.993,7.256,7.417,30.02,29
2024-02-20 08:10:00,3.264,6116.326,98.246,181418.893,8.474,8.711,30.483,29
2024-02-20 08:15:00,4.932,0.157,98.433,181198.031,9.72,10.04,31.035,29
2024-02-20 08:20:00,6.57,0.744,98.576,180808.127,11.035,11.472,31.642,29
2024-02-20 08:25:00,7.897,1.206,98.723,180188.155,12.389,12.917,32.209,29
2024-02-20 08:30:00,9.409,1.93,98.877,179198.793,13.756,14.449,32.77,29
2024-02-20 08:35:00,10.381,2.763,99.01,177709.048,15.14,16.082,33.363,29
2024-02-20 08:40:00,10.553,3.425,99.009,177249.074,16.439,17.64,33.912,29
2024-02-20 08:45:00,11.328,3.563,97.724,174911.207,17.757,19.164,34.418,29
2024-02-20 08:50:00,12.525,3.875,90.14,79106.374,18.91,20.564,34.831,29
2024-02-20 08:55:00,14.462,4.427,86.025,4510.888,20.307,22.084,35.261,29
2024-02-20 09:00:00,16.315,4.955,83.771,2702.501,21.781,23.964,35.829,29
2024-02-20 09:05:00,17.963,5.858,85.033,2061.995,23.303,25.768,36.411,29
2024-02-20 09:10:00,19.402,6.4,81.122,1839.833,24.9,27.483,37.043,29
2024-02-20 09:15:00,22.197,7.308,77.646,1573.677,26.522,29.518,37.74,29
2024-02-20 09:20:00,25.432,7.931,74.022,1366.945,28.302,32.032,38.516,29
2024-02-20 09:25:00,27.524,8.937,72.288,1234.345,30.172,34.654,39.305,29
2024-02-20 09:30:00,27.451,10.216,70.39,854.034,31.866,36.823,39.799,29
2024-02-20 09:35:00,26.191,10.848,65.402,1409.85,32.971,37.862,39.522,29
2024-02-20 09:40:00,28.129,11.253,61.809,1078.677,34.533,39.393,39.662,29
2024-02-20 09:45:00,28.146,11.499,59.425,1295.298,35.993,41.035,39.809,29
2024-02-20 09:50:00,29.81,11.695,58.875,1177.696,37.741,42.83,40.181,29
2024-02-20 09:55:00,31.158,12.339,58.754,1165.202,39.527,44.296,40.607,29
2024-02-20 10:00:00,32.145,12.884,56.384,1117.285,41.293,45.823,40.883,29
2024-02-20 10:05:00,33.134,13.527,55.21,1072.317,42.689,47.338,40.9,29
2024-02-20 10:10:00,33.812,14.025,53.483,1062.913,43.75,48.51,40.9,29
2024-02-20 10:15:00,34.892,14.874,52.012,1036.587,44.698,49.607,40.9,29
2024-02-20 10:20:00,35.253,15.132,49.863,1038.135,45.521,50.726,40.959,29
2024-02-20 10:25:00,36.036,15.694,49.041,1038.339,46.335,51.98,41.055,29
2024-02-20 10:30:00,36.378,15.866,48.142,1024.041,47.155,53.295,41.1,29
2024-02-20 10:35:00,37.514,16.283,46.6,982.593,48.0,54.567,41.186,29
2024-02-20 10:40:00,37.232,15.212,45.427,1000.03,48.816,55.753,41.167,29
2024-02-20 10:45:00,37.322,15.329,46.824,1014.895,48.803,55.752,38.886,29
2024-02-20 10:50:00,38.042,16.058,47.442,1019.905,47.775,53.451,31.53,29
2024-02-20 10:55:00,38.834,16.478,45.215,1000.739,47.561,52.794,28.917,29
2024-02-20 11:00:00,40.078,17.04,44.412,966.12,47.611,52.849,27.916,29
2024-02-20 11:05:00,40.973,17.991,43.03,958.319,47.873,53.247,27.398,29
2024-02-20 11:10:00,41.841,18.645,42.116,927.6,48.247,53.778,27.08,29
2024-02-20 11:15:00,41.219,18.007,40.672,943.226,48.658,54.335,26.809,29
2024-02-20 11:20:00,42.144,18.829,41.548,938.924,49.06,54.867,26.643,29
2024-02-20 11:25:00,41.075,18.412,38.74,963.11,49.514,55.461,26.499,29
2024-02-20 11:30:00,39.435,17.777,39.46,1033.337,49.803,55.879,26.4,29
2024-02-20 11:35:00,39.738,17.5,40.061,1038.759,50.089,56.309,26.407,29
2024-02-20 11:40:00,41.305,18.064,40.425,991.106,50.442,56.624,26.155,29
2024-02-20 11:45:00,41.497,17.719,38.025,1001.062,50.758,56.783,25.567,29
2024-02-20 11:50:00,40.373,17.216,37.344,1053.947,50.995,57.075,25.248,29
2024-02-20 11:55:00,41.241,17.79,36.55,1047.24,51.278,57.275,25.083,29
2024-02-20 12:00:00,41.115,18.401,34.75,1046.335,51.602,57.559,24.915,29
2024-02-20 12:05:00,41.733,18.622,32.217,1012.068,51.956,57.937,24.728,29
2024-02-20 12:10:00,41.48,18.28,31.56,1042.356,52.311,58.236,24.56,29
2024-02-20 12:15:00,41.785,17.734,31.512,1042.399,52.636,58.545,24.372,29
2024-02-20 12:20:00,43.419,18.633,33.463,1004.055,53.014,58.976,24.203,29
2024-02-20 12:25:00,42.568,18.599,31.375,1022.966,53.369,59.384,23.951,29
2024-02-20 12:30:00,42.793,18.431,30.892,1025.036,53.62,59.554,23.765,29
2024-02-20 12:35:00,41.923,17.898,30.972,1066.747,53.828,59.597,23.503,29
2024-02-20 12:40:00,42.319,18.298,30.327,1053.686,53.995,59.584,23.28,29
2024-02-20 12:45:00,41.842,17.948,30.037,1051.982,54.13,59.462,23.084,29
2024-02-20 12:50:00,42.149,17.686,29.186,1038.711,54.233,59.319,22.931,29
2024-02-20 12:55:00,43.18,18.177,29.058,1017.376,54.323,59.27,22.756,29
2024-02-20 13:00:00,43.065,18.42,28.892,1000.074,54.373,59.227,22.56,29
2024-02-20 13:05:00,43.033,18.285,29.269,986.355,54.38,59.176,22.433,29
2024-02-20 13:10:00,44.355,19.659,30.749,959.763,54.444,59.16,22.251,29
2024-02-20 13:15:00,45.153,20.779,27.994,931.95,54.563,59.243,22.011,29
2024-02-20 13:20:00,44.166,20.972,26.953,946.302,54.605,59.29,21.783,29
2024-02-20 13:25:00,43.754,20.54,26.436,942.624,54.6,59.234,21.682,29
2024-02-20 13:30:00,44.549,21.375,27.724,927.155,54.608,59.194,21.535,29
2024-02-20 13:35:00,44.975,22.239,26.265,910.823,54.688,59.253,21.38,29
2024-02-20 13:40:00,45.152,22.744,26.703,893.233,54.772,59.322,21.167,29
2024-02-20 13:45:00,44.783,22.051,24.495,870.355,54.856,59.336,20.981,29
2024-02-20 13:50:00,41.262,19.478,25.097,926.349,54.659,59.041,20.94,29
2024-02-20 13:55:00,39.975,18.595,26.606,970.473,54.348,58.518,21.027,29
2024-02-20 14:00:00,38.894,17.842,27.128,1019.94,54.035,58.129,21.119,29
2024-02-20 14:05:00,37.697,17.618,27.316,1058.322,53.76,57.931,21.282,29
2024-02-20 14:10:00,37.74,17.879,28.056,1032.32,53.529,57.779,21.367,29
2024-02-20 14:15:00,37.708,18.413,29.262,905.175,53.128,57.43,21.304,29
2024-02-20 14:20:00,38.039,18.422,28.086,864.851,52.528,56.235,21.33,29
2024-02-20 14:25:00,35.873,17.927,28.03,842.757,51.809,54.643,21.3,29
2024-02-20 14:30:00,34.296,17.97,28.692,837.918,50.936,53.093,21.348,29
2024-02-20 14:35:00,33.956,18.255,29.666,878.434,50.129,51.856,21.523,29
2024-02-20 14:40:00,33.597,18.269,28.667,923.242,49.399,50.809,21.644,29
2024-02-20 14:45:00,32.914,18.258,27.999,767.617,48.727,49.955,21.7,29
2024-02-20 14:50:00,28.349,17.406,27.324,680.401,47.639,48.665,21.718,29
2024-02-20 14:55:00,27.359,16.876,27.694,1397.713,46.497,47.036,21.879,29
2024-02-20 15:00:00,31.336,17.033,28.341,1240.474,46.471,46.982,21.956,29
2024-02-20 15:05:00,35.084,17.413,27.782,1043.736,47.025,47.809,21.751,29
2024-02-20 15:10:00,35.645,17.541,27.56,827.868,47.449,48.626,21.504,29
2024-02-20 15:15:00,36.167,18.546,28.724,979.882,47.567,49.092,21.323,29
2024-02-20 15:20:00,36.885,19.466,27.622,836.969,47.834,49.848,21.173,29
2024-02-20 15:25:00,36.478,19.753,26.529,744.326,47.861,50.219,21.005,29
2024-02-20 15:30:00,34.99,20.036,26.812,698.42,47.588,49.917,20.906,29
2024-02-20 15:35:00,33.579,20.335,27.052,676.595,46.998,49.034,20.9,29
2024-02-20 15:40:00,33.605,20.283,27.73,863.225,46.618,48.124,20.9,29
2024-02-20 15:45:00,34.638,20.583,27.519,832.411,46.788,48.02,20.775,29
2024-02-20 15:50:00,34.387,20.237,26.436,788.217,46.916,48.165,20.616,29
2024-02-20 15:55:00,33.647,20.311,26.648,647.423,46.781,48.276,20.529,29
2024-02-20 16:00:00,31.905,20.429,27.501,622.492,46.229,47.757,20.588,29
2024-02-20 16:05:00,28.811,19.674,26.875,358.162,45.555,46.711,20.538,29
2024-02-20 16:10:00,24.327,18.714,27.956,489.336,44.588,45.255,20.512,29
2024-02-20 16:15:00,22.212,18.434,29.933,476.38,43.54,43.762,20.581,29
2024-02-20 16:20:00,20.296,18.08,29.146,709.112,42.455,42.413,20.684,29
2024-02-20 16:25:00,19.701,17.673,28.914,701.029,41.442,41.202,20.751,29
2024-02-20 16:30:00,18.703,17.279,29.649,635.239,40.45,40.115,20.799,29
2024-02-20 16:35:00,17.805,17.131,31.072,761.678,39.495,39.068,20.859,29
2024-02-20 16:40:00,17.264,16.948,32.306,923.608,38.572,38.138,20.899,29
2024-02-20 16:45:00,17.043,16.746,33.828,931.999,37.721,37.297,20.9,29
2024-02-20 16:50:00,16.768,16.472,35.563,948.087,37.204,36.79,21.277,29
2024-02-20 16:55:00,16.291,16.006,35.412,932.802,37.178,36.906,22.776,29
2024-02-20 17:00:00,15.824,15.79,35.574,1049.749,37.017,36.744,23.792,29
2024-02-20 17:05:00,15.242,15.571,36.262,1208.76,36.772,36.503,24.423,29
2024-02-20 17:10:00,14.605,15.326,37.182,1749.323,36.495,36.186,24.83,29
2024-02-20 17:15:00,14.077,15.121,38.186,4000.088,36.192,35.803,25.094,29
2024-02-20 17:20:00,13.531,14.763,37.974,124590.149,35.813,35.413,25.276,29
2024-02-20 17:25:00,13.002,14.282,37.219,180400.533,35.449,35.005,25.42,29
2024-02-20 17:30:00,12.409,13.733,37.822,181422.428,35.052,34.576,25.56,29
2024-02-20 17:35:00,11.813,13.302,39.528,181778.207,34.62,34.148,25.643,29
2024-02-20 17:40:00,11.249,13.17,41.431,181936.307,34.185,33.692,25.7,29
2024-02-20 17:45:00,10.592,12.878,41.034,182022.767,33.705,33.265,25.705,29
2024-02-20 17:50:00,10.003,12.333,42.419,182074.128,33.268,32.79,25.75,29
2024-02-20 17:55:00,9.473,12.137,43.578,182113.495,32.77,32.352,25.8,29
2024-02-20 18:00:00,8.952,11.681,43.723,182146.342,32.309,31.861,25.87,29
2024-02-20 18:05:00,8.442,11.238,45.425,125497.853,31.824,31.41,25.9,29
2024-02-20 18:10:00,7.949,10.922,46.32,0.0,31.34,30.928,25.9,29
2024-02-20 18:15:00,7.469,10.792,47.173,0.0,30.836,30.468,25.926,29
2024-02-20 18:20:00,7.058,10.608,48.212,0.0,30.308,29.871,25.916,29
2024-02-20 18:25:00,6.561,10.3,49.195,0.0,29.61,29.001,26.005,29
2024-02-20 18:30:00,6.047,9.873,50.754,0.0,28.816,28.066,25.942,29
2024-02-20 18:35:00,5.529,9.503,52.213,0.0,27.92,27.105,25.69,29
2024-02-20 18:40:00,5.227,9.168,53.102,0.0,26.906,26.083,25.381,29
2024-02-20 18:45:00,4.898,8.816,55.814,0.0,25.897,25.081,25.382,29
2024-02-20 18:50:00,4.691,8.62,55.278,0.0,24.917,24.107,25.306,29
2024-02-20 18:55:00,4.424,8.347,55.224,0.0,23.989,23.209,25.014,29
2024-02-20 19:00:00,4.18,8.086,57.137,0.0,23.085,22.353,24.986,29
2024-02-20 19:05:00,3.985,7.94,58.624,0.0,22.246,21.567,25.094,29
2024-02-20 19:10:00,3.81,7.824,59.115,0.0,21.45,20.833,25.1,29
2024-02-20 19:15:00,3.642,7.638,59.462,0.0,20.706,20.148,25.044,29
2024-02-20 19:20:00,3.392,7.302,60.772,0.0,20.006,19.502,25.043,29
2024-02-20 19:25:00,3.199,7.256,62.201,0.0,19.332,18.9,25.0,29
2024-02-20 19:30:00,3.101,7.16,63.316,0.0,18.705,18.3,24.904,29
2024-02-20 19:35:00,3.044,6.993,64.305,0.0,18.097,17.749,24.887,29
2024-02-20 19:40:00,2.956,6.893,65.542,0.0,17.516,17.229,24.8,29
2024-02-20 19:45:00,2.787,6.725,65.237,0.0,16.982,16.729,24.656,29
2024-02-20 19:50:00,2.671,6.651,65.443,0.0,16.438,16.257,24.596,29
2024-02-20 19:55:00,2.556,6.411,66.866,0.0,15.965,15.809,24.501,29
2024-02-20 20:00:00,2.358,6.199,67.58,0.0,15.478,15.37,24.419,29
2024-02-20 20:05:00,2.133,5.928,68.225,0.0,15.037,14.977,24.329,29
2024-02-20 20:10:00,1.928,5.586,68.751,0.0,14.581,14.562,24.224,29
2024-02-20 20:15:00,1.778,5.486,70.001,0.0,14.173,14.186,24.141,29
2024-02-20 20:20:00,1.705,5.384,70.67,0.0,13.766,13.807,24.061,29
2024-02-20 20:25:00,1.619,5.365,70.587,0.0,13.384,13.44,24.0,29
2024-02-20 20:30:00,1.551,5.227,70.852,0.0,12.998,13.1,23.999,29
2024-02-20 20:35:00,1.366,5.067,71.829,0.0,12.633,12.74,23.902,29
2024-02-20 20:40:00,1.259,5.014,72.973,0.0,12.295,12.422,23.861,29
2024-02-20 20:45:00,1.137,4.883,73.399,0.0,11.954,12.129,23.8,29
2024-02-20 20:50:00,0.986,4.63,73.93,0.0,11.622,11.805,23.737,29
2024-02-20 20:55:00,1.005,4.538,75.405,0.0,11.315,11.511,23.662,29
2024-02-20 21:00:00,1.057,4.437,76.749,0.0,11.004,11.232,23.6,29
2024-02-20 21:05:00,0.967,4.355,76.86,0.0,10.706,10.924,23.538,29
2024-02-20 21:10:00,0.762,4.176,76.951,0.0,10.425,10.66,23.467,29
2024-02-20 21:15:00,0.58,4.067,77.77,0.0,10.151,10.41,23.4,29
2024-02-20 21:20:00,0.327,3.834,78.677,0.0,9.863,10.164,23.4,29
2024-02-20 21:25:00,0.24,3.761,79.371,0.0,9.609,9.898,23.371,29
2024-02-20 21:30:00,0.134,3.599,79.855,0.0,9.368,9.671,23.3,29
2024-02-20 21:35:00,0.043,3.416,80.188,0.0,9.123,9.448,23.3,29
2024-02-20 21:40:00,0.089,3.535,80.984,0.0,8.866,9.227,23.3,29
2024-02-20 21:45:00,0.012,3.546,81.387,0.0,8.639,8.988,23.236,29
2024-02-20 21:50:00,0.0,3.469,81.465,607.282,8.411,8.773,23.2,29
2024-02-20 21:55:00,5242.72,3.357,81.528,0.0,8.205,8.573,23.119,29
2024-02-20 22:00:00,6553.4,3.235,82.105,0.0,7.964,8.37,23.1,29
2024-02-20 22:05:00,6553.394,3.108,82.982,0.0,7.763,8.175,23.1,29
2024-02-20 22:10:00,6553.371,2.974,83.746,0.0,7.562,7.959,23.089,29
2024-02-20 22:15:00,6553.302,2.903,84.308,0.0,7.367,7.767,23.0,29
2024-02-20 22:20:00,6553.37,2.891,85.365,0.0,7.17,7.585,23.0,29
2024-02-20 22:25:00,6553.315,2.806,85.776,0.0,6.957,7.419,23.0,29
2024-02-20 22:30:00,6553.265,2.762,86.193,0.0,6.778,7.245,23.0,29
2024-02-20 22:35:00,3276.674,2.939,86.775,0.0,6.605,7.052,22.96,29
2024-02-20 22:40:00,0.0,3.055,86.875,0.0,6.442,6.881,22.9,29
2024-02-20 22:45:00,0.0,3.006,86.781,0.0,6.268,6.743,22.883,29
2024-02-20 22:50:00,0.006,3.01,86.593,0.0,6.077,6.583,22.8,29
2024-02-20 22:55:00,0.11,3.125,86.895,0.0,5.937,6.448,22.8,29
2024-02-20 23:00:00,0.108,3.116,86.683,0.0,5.788,6.318,22.715,29
2024-02-20 23:05:00,0.008,2.916,86.055,0.0,5.651,6.154,22.7,29
2024-02-20 23:10:00,6553.399,2.832,86.385,0.0,5.521,6.022,22.7,29
2024-02-20 23:15:00,6553.237,2.651,86.892,0.0,5.371,5.889,22.639,29
2024-02-20 23:20:00,6552.967,2.438,86.803,0.0,5.237,5.765,22.602,29
2024-02-20 23:25:00,6552.937,2.445,87.439,0.0,5.071,5.645,22.697,29
2024-02-20 23:30:00,6553.01,2.433,88.342,0.0,4.954,5.525,22.7,29
2024-02-20 23:35:00,6553.002,2.368,88.5,0.0,4.83,5.412,22.7,29
2024-02-20 23:40:00,6552.937,2.257,88.485,0.0,4.706,5.295,22.7,29
2024-02-20 23:45:00,6552.999,2.218,89.21,0.0,4.586,5.154,22.7,29
2024-02-20 23:50:00,6552.903,2.144,89.572,0.0,4.471,5.045,22.673,29
2024-02-20 23:55:00,6552.787,2.009,89.724,0.0,4.358,4.935,22.696,29
2024-02-20 00:00:00,6550.835,0.455,86.698,0.0,2.588,3.478,27.201,30
2024-02-20 00:05:00,6550.795,0.405,86.995,0.0,2.469,3.362,27.145,30
2024-02-20 00:10:00,6550.806,0.402,87.474,0.0,2.356,3.221,27.1,30
2024-02-20 00:15:00,6550.753,0.26,87.502,0.0,2.219,3.118,27.03,30
2024-02-20 00:20:00,6550.699,0.2,88.039,0.0,2.104,3.002,26.99,30
2024-02-20 00:25:00,6550.729,0.2,88.508,0.0,1.995,2.886,26.9,30
2024-02-20 00:30:00,6550.694,0.199,88.603,0.0,1.892,2.791,26.841,30
2024-02-20 00:35:00,6550.609,0.175,88.66,0.0,1.78,2.693,26.8,30
2024-02-20 00:40:00,6550.602,0.093,88.771,0.0,1.684,2.586,26.795,30
2024-02-20 00:45:00,6550.544,0.044,89.149,0.0,1.579,2.489,26.7,30
2024-02-20 00:50:00,6550.5,0.0,89.185,0.0,1.481,2.386,26.687,30
2024-02-20 00:55:00,6550.472,0.0,89.399,0.0,1.349,2.269,26.6,30
2024-02-20 01:00:00,6550.378,0.0,89.666,0.0,1.255,2.155,26.593,30
2024-02-20 01:05:00,6550.389,6553.4,89.936,0.0,1.159,2.069,26.504,30
2024-02-20 01:10:00,6550.377,6553.303,90.273,0.0,1.061,1.973,26.5,30
2024-02-20 01:15:00,6550.094,6553.072,90.3,0.0,0.97,1.882,26.5,30
2024-02-20 01:20:00,6549.814,6552.894,90.394,0.0,0.867,1.789,26.436,30
2024-02-20 01:25:00,6549.576,6552.76,90.84,0.0,0.768,1.69,26.4,30
2024-02-20 01:30:00,6549.462,6552.689,91.345,0.0,0.67,1.597,26.4,30
2024-02-20 01:35:00,6549.407,6552.467,91.465,0.0,0.58,1.504,26.4,30
2024-02-20 01:40:00,6549.334,6552.519,91.415,0.0,0.476,1.395,26.4,30
2024-02-20 01:45:00,6549.318,6552.487,92.112,0.0,0.363,1.294,26.4,30
2024-02-20 01:50:00,6549.099,6552.344,92.58,0.0,0.267,1.199,26.4,30
2024-02-20 01:55:00,6549.084,6552.375,92.911,0.0,0.17,1.115,26.31,30
2024-02-20 02:00:00,6549.001,6552.26,93.168,0.0,0.086,1.023,26.3,30
2024-02-20 02:05:00,6548.715,6551.979,92.912,0.0,0.002,0.934,26.3,30
2024-02-20 02:10:00,6548.572,6551.779,92.509,0.0,0.0,0.827,26.3,30
2024-02-20 02:15:00,6548.624,6551.756,92.473,0.0,4368.933,0.738,26.233,30
2024-02-20 02:20:00,6548.714,6551.786,93.112,0.0,6553.398,0.657,26.2,30
2024-02-20 02:25:00,6548.72,6551.811,93.759,0.0,6553.328,0.571,26.2,30
2024-02-20 02:30:00,6548.72,6551.8,94.216,0.0,6553.239,0.489,26.2,30
2024-02-20 02:35:00,6548.798,6551.81,94.488,0.0,6553.149,0.373,26.135,30
2024-02-20 02:40:00,6548.909,6551.798,94.658,0.0,6553.034,0.284,26.1,30
2024-02-20 02:45:00,6548.821,6551.806,94.72,0.0,6552.964,0.204,26.081,30
2024-02-20 02:50:00,6548.721,6551.835,94.811,0.0,6552.89,0.131,26.0,30
2024-02-20 02:55:00,6548.722,6551.782,94.879,0.0,6552.8,0.066,26.0,30
2024-02-20 03:00:00,6548.719,6551.751,94.8,0.0,6552.731,0.0,25.944,30
2024-02-20 03:05:00,6548.54,6551.537,94.645,0.0,6552.665,0.0,25.9,30
2024-02-20 03:10:00,6548.558,6551.53,94.366,0.0,6552.588,1638.35,25.9,30
2024-02-20 03:15:00,6548.544,6551.488,94.464,0.0,6552.513,6553.4,25.886,30
2024-02-20 03:20:00,6548.429,6551.383,94.637,0.0,6552.447,6553.394,25.8,30
2024-02-20 03:25:00,6548.388,6551.393,94.744,0.0,6552.384,6553.327,25.8,30
2024-02-20 03:30:00,6548.483,6551.463,95.015,0.0,6552.309,6553.276,25.8,30
2024-02-20 03:35:00,6548.607,6551.498,95.343,0.0,6552.256,6553.203,25.8,30
2024-02-20 03:40:00,6548.684,6551.572,95.608,0.0,6552.173,6553.167,25.728,30
2024-02-20 03:45:00,6548.589,6551.539,95.861,0.0,6552.107,6553.087,25.7,30
2024-02-20 03:50:00,6548.496,6551.499,96.024,0.0,6552.041,6553.014,25.7,30
2024-02-20 03:55:00,6548.583,6551.496,96.1,0.0,6551.997,6552.975,25.625,30
2024-02-20 04:00:00,6548.673,6551.454,96.198,0.0,6551.94,6552.905,25.6,30
2024-02-20 04:05:00,6548.595,6551.426,96.2,0.0,6551.899,6552.876,25.6,30
