timestamp,temp,dewPt,rh,wx_phrase
2023-10-24 02:56:00,8,7,93,Fair
2023-10-24 03:56:00,7,6,96,Fair
2023-10-24 04:56:00,6,6,97,Fair
2023-10-24 05:56:00,6,5,96,Fair
2023-10-24 06:56:00,6,5,96,Fair
2023-10-24 07:56:00,5,4,93,Fair
2023-10-24 08:56:00,4,3,96,Fair
2023-10-24 09:56:00,4,4,97,Patches of Fog
2023-10-24 10:56:00,7,6,96,Patches of Fog
2023-10-24 11:56:00,12,8,77,Fair
2023-10-24 12:56:00,16,7,54,Fair
2023-10-24 13:56:00,18,6,43,Fair
2023-10-24 14:56:00,21,2,29,Fair
2023-10-24 15:56:00,22,0,24,Fair
2023-10-24 16:56:00,22,1,25,Fair
2023-10-24 17:56:00,23,1,23,Fair
2023-10-24 18:56:00,23,1,24,Partly Cloudy
2023-10-24 19:56:00,22,3,28,Fair
2023-10-24 20:56:00,19,5,39,Fair
2023-10-24 21:56:00,13,8,72,Fair
2023-10-24 22:56:00,12,8,77,Fair
2023-10-24 23:56:00,11,8,83,Fair
2023-10-25 00:56:00,9,7,86,Fair
2023-10-25 01:56:00,9,7,86,Fair
