timestamp,temp,dewPt,rh,wx_phrase
2023-10-27 02:56:00,15,14,93,Fair
2023-10-27 03:56:00,14,14,97,Fair
2023-10-27 04:56:00,15,15,100,Partly Cloudy
2023-10-27 05:56:00,14,13,96,Partly Cloudy
2023-10-27 06:56:00,13,13,97,Patches of Fog
2023-10-27 07:56:00,13,12,96,Patches of Fog
2023-10-27 08:56:00,12,12,100,Patches of Fog
2023-10-27 09:19:00,12,12,100,Shallow Fog
2023-10-27 09:56:00,12,12,100,Mist
2023-10-27 09:59:00,12,12,100,Mist
2023-10-27 10:09:00,12,12,100,Mist
2023-10-27 10:49:00,13,13,100,Fair
2023-10-27 10:56:00,14,14,100,Fair
2023-10-27 11:56:00,19,16,84,Fair
2023-10-27 12:56:00,22,18,76,Fair
2023-10-27 13:56:00,24,18,69,Partly Cloudy
2023-10-27 14:56:00,26,17,56,Mostly Cloudy
2023-10-27 15:56:00,26,16,52,Partly Cloudy
2023-10-27 16:56:00,27,16,49,Mostly Cloudy
2023-10-27 17:56:00,26,15,50,Mostly Cloudy
2023-10-27 18:56:00,26,16,52,Mostly Cloudy
2023-10-27 19:56:00,26,15,52,Partly Cloudy
2023-10-27 20:56:00,23,16,66,Partly Cloudy
2023-10-27 21:56:00,19,17,84,Fair
2023-10-27 22:56:00,18,16,90,Partly Cloudy
2023-10-27 23:56:00,17,16,93,Partly Cloudy
2023-10-28 00:56:00,17,16,93,Partly Cloudy
2023-10-28 01:56:00,16,16,97,Partly Cloudy
