timestamp,temp,dewPt,rh,wx_phrase
2023-09-19 02:56:00,17,17,97,Fair
2023-09-19 03:56:00,17,16,96,Fair
2023-09-19 04:56:00,16,16,97,Fair
2023-09-19 05:56:00,16,15,96,Fair
2023-09-19 06:56:00,16,15,96,Fair
2023-09-19 07:56:00,14,14,100,Fair
2023-09-19 08:56:00,14,14,100,Partly Cloudy
2023-09-19 09:56:00,16,15,96,Partly Cloudy
2023-09-19 10:56:00,18,17,90,Patches of Fog
2023-09-19 11:56:00,22,17,73,Partly Cloudy
2023-09-19 12:56:00,24,16,62,Partly Cloudy
2023-09-19 13:56:00,26,16,52,Fair
2023-09-19 14:56:00,27,14,45,Partly Cloudy
2023-09-19 15:56:00,28,13,39,Partly Cloudy
2023-09-19 16:56:00,28,12,38,Fair
2023-09-19 17:56:00,28,12,38,Fair
2023-09-19 18:56:00,27,12,39,Partly Cloudy
2023-09-19 19:56:00,27,13,42,Mostly Cloudy
2023-09-19 20:56:00,26,14,48,Mostly Cloudy
2023-09-19 21:56:00,24,16,60,Mostly Cloudy
2023-09-19 22:56:00,23,16,66,Mostly Cloudy
2023-09-19 23:56:00,23,16,66,Mostly Cloudy
2023-09-20 00:56:00,23,16,64,Mostly Cloudy
2023-09-20 01:56:00,22,17,71,Cloudy
