timestamp,temp,dewPt,rh,wx_phrase
2023-03-27 02:23:00,18,18,100,Light Rain with Thunder
2023-03-27 02:56:00,18,18,100,Heavy T-Storm
2023-03-27 03:56:00,18,18,100,Light Rain with Thunder
2023-03-27 04:24:00,18,18,97,Heavy T-Storm
2023-03-27 04:56:00,19,19,100,Heavy T-Storm
2023-03-27 05:36:00,18,18,100,Light Rain with Thunder
2023-03-27 05:56:00,18,18,100,Thunder
2023-03-27 06:03:00,18,18,100,Cloudy
2023-03-27 06:56:00,18,17,93,Cloudy
2023-03-27 07:56:00,18,17,96,Cloudy
2023-03-27 08:56:00,18,17,90,Mostly Cloudy
2023-03-27 09:56:00,19,16,81,Light Rain
2023-03-27 10:56:00,19,17,87,Mostly Cloudy
2023-03-27 11:56:00,18,17,90,Rain
2023-03-27 12:56:00,18,17,93,T-Storm
2023-03-27 13:12:00,18,17,90,Rain
2023-03-27 13:25:00,18,17,93,T-Storm
2023-03-27 13:40:00,18,18,97,Mostly Cloudy
2023-03-27 13:56:00,19,17,90,Mostly Cloudy
2023-03-27 14:56:00,19,17,87,Mostly Cloudy
2023-03-27 15:56:00,19,17,87,Mostly Cloudy
2023-03-27 16:56:00,20,17,84,Mostly Cloudy
2023-03-27 17:56:00,21,17,81,Mostly Cloudy
2023-03-27 18:56:00,20,17,84,Cloudy
2023-03-27 19:56:00,20,17,84,Mostly Cloudy
2023-03-27 20:56:00,20,17,84,Mostly Cloudy
2023-03-27 21:56:00,19,17,90,Partly Cloudy
2023-03-27 22:56:00,18,17,93,Partly Cloudy
2023-03-27 23:56:00,18,17,93,Partly Cloudy
2023-03-28 00:56:00,18,17,96,Partly Cloudy
2023-03-28 01:56:00,18,17,96,Partly Cloudy
