timestamp,temp,dewPt,rh,wx_phrase
2024-01-30 02:56:00,2,1,93,Fair
2024-01-30 03:56:00,1,0,92,Fair
2024-01-30 04:56:00,1,1,96,Fair
2024-01-30 05:56:00,0,-1,96,Fair
2024-01-30 06:56:00,0,-1,92,Fair
2024-01-30 07:56:00,-1,-1,96,Fair
2024-01-30 08:56:00,-1,-2,92,Fair
2024-01-30 09:56:00,-1,-1,96,Patches of Fog
2024-01-30 10:56:00,4,2,86,Patches of Fog
2024-01-30 11:56:00,7,1,63,Fair
2024-01-30 12:56:00,9,0,52,Fair
2024-01-30 13:56:00,11,1,49,Fair
2024-01-30 14:56:00,13,1,44,Partly Cloudy
2024-01-30 15:56:00,14,1,41,Partly Cloudy
2024-01-30 16:56:00,16,1,36,Fair
2024-01-30 17:56:00,16,1,38,Fair
2024-01-30 18:56:00,16,1,38,Fair
2024-01-30 19:56:00,13,1,44,Fair
2024-01-30 20:56:00,9,2,61,Fair
2024-01-30 21:56:00,8,3,71,Fair
2024-01-30 22:56:00,6,2,79,Fair
2024-01-30 23:56:00,7,3,76,Cloudy
2024-01-31 00:56:00,7,4,82,Light Rain
2024-01-31 01:56:00,8,6,83,Light Rain
