timestamp,temp,dewPt,rh,wx_phrase
2023-01-18 02:13:00,12,12,100,Patches of Fog
2023-01-18 02:39:00,12,12,100,Patches of Fog
2023-01-18 02:56:00,13,13,100,Patches of Fog
2023-01-18 03:56:00,13,13,100,Cloudy
2023-01-18 04:31:00,14,13,96,Cloudy
2023-01-18 04:56:00,14,13,96,Cloudy
2023-01-18 05:56:00,14,13,96,Cloudy
2023-01-18 06:56:00,14,13,96,Cloudy
2023-01-18 07:56:00,14,13,96,Cloudy
2023-01-18 08:56:00,14,13,96,Cloudy
2023-01-18 09:56:00,13,13,97,Cloudy
2023-01-18 10:56:00,14,13,96,Cloudy
2023-01-18 11:51:00,14,13,94,Cloudy
2023-01-18 11:56:00,14,13,93,Cloudy
2023-01-18 12:22:00,14,13,93,Cloudy
2023-01-18 12:56:00,15,13,90,Cloudy
2023-01-18 13:52:00,15,13,88,Cloudy
2023-01-18 13:56:00,16,13,86,Cloudy
2023-01-18 14:56:00,17,13,80,Mostly Cloudy
2023-01-18 15:56:00,18,14,75,Mostly Cloudy
2023-01-18 16:56:00,19,14,73,Partly Cloudy
2023-01-18 17:56:00,19,14,73,Partly Cloudy
2023-01-18 18:54:00,18,14,77,Mostly Cloudy
2023-01-18 18:56:00,18,14,78,Mostly Cloudy
2023-01-18 19:56:00,17,14,81,Cloudy
2023-01-18 20:56:00,16,14,87,Mostly Cloudy
2023-01-18 21:56:00,17,14,84,Cloudy
2023-01-18 22:56:00,15,13,90,Mostly Cloudy
2023-01-18 23:56:00,14,14,97,Cloudy
2023-01-19 00:56:00,15,14,93,Cloudy
2023-01-19 01:56:00,14,13,96,Partly Cloudy
