timestamp,temp,dewPt,rh,wx_phrase
2023-09-01 02:56:00,22,19,84,Fair
2023-09-01 03:56:00,22,17,73,Fair
2023-09-01 04:56:00,22,17,71,Fair
2023-09-01 05:56:00,21,17,78,Fair
2023-09-01 06:56:00,20,17,84,Fair
2023-09-01 07:56:00,20,17,84,Partly Cloudy
2023-09-01 08:56:00,19,17,87,Partly Cloudy
2023-09-01 09:56:00,20,17,84,Partly Cloudy
2023-09-01 10:56:00,22,16,70,Partly Cloudy
2023-09-01 11:56:00,24,14,55,Partly Cloudy
2023-09-01 12:56:00,25,12,43,Fair
2023-09-01 13:56:00,26,12,40,Fair
2023-09-01 14:56:00,27,13,42,Fair
2023-09-01 15:56:00,28,13,41,Fair
2023-09-01 16:56:00,28,13,39,Fair
2023-09-01 17:56:00,28,14,41,Fair
2023-09-01 18:56:00,28,14,41,Fair
2023-09-01 19:56:00,28,14,44,Fair
2023-09-01 20:56:00,26,16,54,Fair
2023-09-01 21:56:00,24,16,60,Partly Cloudy
2023-09-01 22:56:00,24,16,60,Partly Cloudy
2023-09-01 23:56:00,23,17,71,Partly Cloudy
2023-09-02 00:56:00,22,17,71,Partly Cloudy
2023-09-02 01:56:00,19,17,87,Mostly Cloudy
