timestamp,temp,dewPt,rh,wx_phrase
2024-02-14 02:56:00,5,1,76,Fair
2024-02-14 03:56:00,4,1,82,Fair
2024-02-14 04:56:00,2,2,100,Fair
2024-02-14 05:56:00,2,1,92,Fair
2024-02-14 06:56:00,1,-1,92,Patches of Fog
2024-02-14 07:56:00,1,0,96,Patches of Fog
2024-02-14 08:56:00,1,-1,92,Patches of Fog
2024-02-14 09:56:00,1,0,92,Patches of Fog
2024-02-14 10:56:00,4,3,89,Fair
2024-02-14 11:56:00,9,3,64,Fair
2024-02-14 12:56:00,13,-1,37,Fair
2024-02-14 13:56:00,15,-1,33,Fair
2024-02-14 14:56:00,17,0,32,Fair
2024-02-14 15:56:00,18,-1,28,Fair
2024-02-14 16:56:00,18,-1,28,Fair
2024-02-14 17:56:00,19,0,28,Fair
2024-02-14 18:56:00,18,0,29,Fair
2024-02-14 19:56:00,17,-1,30,Fair
2024-02-14 20:56:00,12,3,53,Fair
2024-02-14 21:56:00,11,2,53,Fair
2024-02-14 22:56:00,9,3,64,Fair
2024-02-14 23:56:00,8,3,71,Fair
2024-02-15 00:56:00,6,3,80,Fair
2024-02-15 01:56:00,6,2,76,Fair
