timestamp,temp,dewPt,rh,wx_phrase
2023-08-13 02:56:00,25,21,79,Mostly Cloudy
2023-08-13 03:56:00,23,22,91,Partly Cloudy
2023-08-13 04:56:00,23,22,91,Mostly Cloudy
2023-08-13 05:56:00,23,22,93,Partly Cloudy
2023-08-13 06:56:00,23,22,93,Fair
2023-08-13 07:56:00,22,22,97,Fair
2023-08-13 08:56:00,22,22,97,Fair
2023-08-13 09:56:00,24,22,90,Fair
2023-08-13 10:56:00,27,23,79,Fair
2023-08-13 11:56:00,29,23,67,Fair
2023-08-13 12:56:00,32,22,54,Fair
2023-08-13 13:56:00,34,21,45,Fair
2023-08-13 14:56:00,34,22,49,Partly Cloudy
2023-08-13 15:56:00,35,23,49,Partly Cloudy
2023-08-13 16:56:00,35,22,47,Partly Cloudy
2023-08-13 17:56:00,36,22,46,Fair
2023-08-13 18:56:00,36,22,44,Fair
2023-08-13 19:56:00,34,22,49,Fair
2023-08-13 20:56:00,34,23,51,Partly Cloudy
2023-08-13 21:56:00,33,23,55,Partly Cloudy
2023-08-13 22:56:00,31,23,61,Fair
2023-08-13 23:56:00,29,23,69,Fair
2023-08-14 00:56:00,28,23,74,Fair
2023-08-14 01:56:00,28,23,76,Partly Cloudy
