Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1040473,-,-,-,33.97,-81.06,-5,60,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,3,14,9,30,12.8,82,887,574,0,0.30000000000000004,82,887,0,574,42.28,56.35,0.16,1025,1,97,0.8,32.2735,25.2520
2022,3,14,10,30,15.3,89,942,738,0,0.30000000000000004,89,942,0,738,35.92,46.49,0.16,1025,1,108,1.3,43.1454,33.8646
2022,3,14,11,30,16.8,95,969,845,0,1.1,95,969,0,845,34.730000000000004,39.25,0.16,1024,1,118,1.5,50.3672,39.5871
2022,3,14,12,30,17.6,99,973,883,0,2,99,973,0,883,35.15,36.300000000000004,0.16,1023,1,128,1.6,52.9632,41.6449
2022,3,14,13,30,18.1,101,956,848,0,2.7,101,956,0,848,35.74,38.64,0.16,1022,1.1,137,1.6,50.6150,39.7855
2022,3,14,14,30,18.1,99,925,748,0,3.1,99,925,0,748,36.79,45.45,0.16,1021,1.1,146,1.5,43.8694,34.4409
2022,3,14,15,30,17.7,93,867,589,0,3.3000000000000003,93,867,0,589,38.4,55.07,0.16,1021,1.1,153,1.4000000000000001,33.3205,26.0850
2022,3,14,16,30,16.3,80,762,387,0,4.1000000000000005,80,762,0,387,44.29,66.22,0.16,1021,1,153,1,20.4515,15.9020
2022,3,14,17,30,13.5,56,539,167,0,7.7,56,539,0,167,68.19,78.14,0.16,1021,1,145,1.1,7.9869,6.1028
2022,3,14,18,30,10.9,7,42,7,0,4,7,42,0,7,62.32,89.99,0.16,1021,1,139,1.3,0.0000,0.0000
2022,3,14,19,30,9.4,0,0,0,0,3.4000000000000004,0,0,0,0,66.16,102.98,0.16,1021,0.9,141,1.3,0.0000,0.0000
2022,3,14,20,30,8.6,0,0,0,0,3.3000000000000003,0,0,0,0,69.19,115.18,0.16,1021,0.9,146,1.4000000000000001,0.0000,0.0000
2022,3,14,21,30,8.1,0,0,0,0,3.4000000000000004,0,0,0,0,72.29,126.79,0.16,1021,0.9,151,1.4000000000000001,0.0000,0.0000
2022,3,14,22,30,7.4,0,0,0,0,4,0,0,0,0,78.96000000000001,137.14000000000001,0.16,1021,1,154,1.3,0.0000,0.0000
2022,3,14,23,30,6.4,0,0,0,0,4.800000000000001,0,0,0,0,89.3,144.93,0.16,1021,1.1,156,1.1,0.0000,0.0000
2022,3,15,0,30,5.7,0,0,0,0,5.300000000000001,0,0,0,0,97.39,148.17000000000002,0.16,1021,1.2000000000000002,156,1,0.0000,0.0000
2022,3,15,1,30,5.4,0,0,0,0,5.4,0,0,0,0,100,145.52,0.16,1021,1.3,153,0.9,0.0000,0.0000
2022,3,15,2,30,5.300000000000001,0,0,0,0,5.300000000000001,0,0,0,0,100,138.09,0.16,1021,1.4000000000000001,151,1,0.0000,0.0000
2022,3,15,3,30,5.5,0,0,0,0,5.5,0,0,0,0,100,127.93,0.16,1020,1.5,148,1.1,0.0000,0.0000
2022,3,15,4,30,5.9,0,0,0,0,5.9,0,0,0,0,100,116.41,0.16,1020,1.6,139,1.1,0.0000,0.0000
2022,3,15,5,30,6.2,0,0,0,0,6.2,0,0,0,0,100,104.23,0.16,1020,1.8,123,1,0.0000,0.0000
2022,3,15,6,30,7.5,2,9,2,0,7,2,9,0,2,96.67,91.81,0.16,1020,1.9000000000000001,103,1,0.0000,0.0000
2022,3,15,7,30,10.200000000000001,58,435,139,0,7.800000000000001,58,435,0,139,85.03,79.33,0.16,1020,1.9000000000000001,88,1.1,6.6258,5.0533
2022,3,15,8,30,13.9,88,683,351,0,8.700000000000001,88,683,0,351,70.96000000000001,67.33,0.16,1020,2,96,1.3,18.3853,14.2802
2022,3,15,9,30,17.6,104,802,552,0,10.3,125,735,0,536,62.14,56.02,0.16,1019,2,120,1.4000000000000001,30.1857,23.6217
2022,3,15,10,30,19.700000000000003,115,859,710,0,11,115,859,0,710,57.22,46.13,0.16,1019,2.1,128,1.2000000000000002,41.5549,32.6189
2022,3,15,11,30,19.8,124,881,810,0,11.200000000000001,124,881,0,810,57.54,38.86,0.16,1018,2.2,114,1,48.3233,37.9829
2022,3,15,12,30,19.3,132,878,843,5,11.3,360,114,4,452,59.910000000000004,35.9,0.16,1018,2.4000000000000004,90,0.8,27.1328,21.3356
2022,3,15,13,30,19,136,853,806,7,11.8,361,168,0,493,62.93,38.29,0.16,1017,2.5,69,0.7000000000000001,29.4485,23.1490
2022,3,15,14,30,18.400000000000002,136,807,705,7,12.200000000000001,328,131,0,420,67.05,45.17,0.16,1016,2.7,64,0.8,24.6531,19.3557
2022,3,15,15,30,17.5,125,738,550,6,12.700000000000001,231,34,0,251,73.56,54.84,0.16,1016,2.8000000000000003,72,0.9,14.2145,11.1288
2022,3,15,16,30,16.5,106,621,358,7,13.100000000000001,124,7,0,127,80.24,66.02,0.16,1015,2.8000000000000003,77,1.2000000000000002,6.7219,5.2275
2022,3,15,17,30,15.200000000000001,71,389,152,6,12.100000000000001,48,1,0,48,81.87,77.97,0.16,1015,2.7,87,1.3,2.2974,1.7560
2022,3,15,18,30,14.200000000000001,7,22,7,6,11.200000000000001,3,0,57,3,82.41,89.86,0.16,1015,2.7,101,1.2000000000000002,0.0000,0.0000
2022,3,15,19,30,14.100000000000001,0,0,0,6,11.200000000000001,0,0,0,0,82.96000000000001,102.81,0.16,1016,2.8000000000000003,112,1.2000000000000002,0.0000,0.0000
2022,3,15,20,30,13.700000000000001,0,0,0,6,11.200000000000001,0,0,0,0,84.72,115,0.16,1015,2.9000000000000004,123,1.2000000000000002,0.0000,0.0000
2022,3,15,21,30,13,0,0,0,6,11.5,0,0,0,0,90.86,126.58,0.16,1015,3,133,1,0.0000,0.0000
2022,3,15,22,30,12.700000000000001,0,0,0,6,11.9,0,0,0,0,95.06,136.87,0.16,1016,3.1,139,0.9,0.0000,0.0000
2022,3,15,23,30,12.8,0,0,0,6,12.3,0,0,0,0,96.75,144.6,0.16,1015,3.2,135,0.9,0.0000,0.0000
2022,3,16,0,30,13,0,0,0,6,12.600000000000001,0,0,0,0,97.13,147.78,0.16,1015,3.2,119,1.1,0.0000,0.0000
2022,3,16,1,30,13,0,0,0,6,12.600000000000001,0,0,0,0,97.33,145.12,0.16,1014,3.2,101,1.3,0.0000,0.0000
2022,3,16,2,30,13,0,0,0,7,12.5,0,0,0,0,96.81,137.73,0.16,1013,3.3000000000000003,89,1.5,0.0000,0.0000
2022,3,16,3,30,13.100000000000001,0,0,0,7,12.5,0,0,0,0,95.94,127.61,0.16,1012,3.3000000000000003,80,1.7000000000000002,0.0000,0.0000
2022,3,16,4,30,13,0,0,0,7,12.5,0,0,0,0,96.72,116.11,0.16,1011,3.4000000000000004,71,1.8,0.0000,0.0000
2022,3,16,5,30,12.9,0,0,0,8,12.5,0,0,0,0,97.52,103.95,0.16,1011,3.5,66,1.8,0.0000,0.0000
2022,3,16,6,30,13.4,3,16,3,4,12.5,1,0,43,1,94.19,91.53,0.16,1011,3.6,70,2.4000000000000004,0.0000,0.0000
2022,3,16,7,30,14.3,50,479,141,4,13.200000000000001,15,0,14,15,93.08,79.05,0.16,1010,3.6,77,2.9000000000000004,0.7153,0.5457
2022,3,16,8,30,15.200000000000001,74,704,349,4,14,93,27,0,104,92.84,67.03,0.16,1010,3.5,81,2.7,5.4608,4.2428
2022,3,16,9,30,16.1,90,808,545,8,14.8,167,32,0,185,92.26,55.7,0.16,1010,3.4000000000000004,88,2.7,10.4346,8.1667
2022,3,16,10,30,17.1,99,866,703,8,15.700000000000001,154,2,0,155,91.19,45.77,0.16,1010,3.3000000000000003,97,2.6,9.0818,7.1294
2022,3,16,11,30,18,104,893,803,8,16.400000000000002,79,0,0,79,90.16,38.46,0.16,1009,3.3000000000000003,104,2.4000000000000004,4.7172,3.7080
2022,3,16,12,30,18.6,111,893,838,6,16.8,171,4,0,174,89.02,35.51,0.16,1009,3.3000000000000003,102,2,10.4528,8.2199
2022,3,16,13,30,18.900000000000002,121,867,805,6,16.900000000000002,41,0,0,41,87.98,37.94,0.16,1008,3.2,89,1.6,2.4509,1.9267
2022,3,16,14,30,19.1,124,823,707,8,17,83,1,0,84,87.36,44.89,0.16,1007,3.1,64,1.2000000000000002,4.9347,3.8746
2022,3,16,15,30,19,117,758,556,7,17.1,114,8,0,119,88.47,54.61,0.16,1007,2.9000000000000004,43,1.2000000000000002,6.7462,5.2822
2022,3,16,16,30,18.3,101,644,365,8,17,105,17,0,112,92,65.83,0.16,1006,2.7,35,1.3,5.9367,4.6176
2022,3,16,17,30,16.8,69,422,158,7,16.8,93,174,0,130,100,77.81,0.16,1007,2.5,34,1.2000000000000002,6.2273,4.7610
2022,3,16,18,30,15.4,8,31,8,6,15.4,5,0,57,5,100,89.73,0.16,1007,2.5,35,1.2000000000000002,0.0000,0.0000
2022,3,16,19,30,14.5,0,0,0,9,14.5,0,0,0,0,100,102.65,0.16,1007,2.4000000000000004,36,1.3,0.0000,0.0000
2022,3,16,20,30,13.600000000000001,0,0,0,9,13.600000000000001,0,0,0,0,100,114.82000000000001,0.16,1008,2.5,35,1.2000000000000002,0.0000,0.0000
2022,3,16,21,30,12.600000000000001,0,0,0,9,12.600000000000001,0,0,0,0,100,126.37,0.16,1007,2.5,31,1,0.0000,0.0000
2022,3,16,22,30,11.9,0,0,0,9,11.9,0,0,0,0,100,136.61,0.16,1007,2.6,24,0.9,0.0000,0.0000
2022,3,16,23,30,11.4,0,0,0,6,11.4,0,0,0,0,100,144.26,0.16,1006,2.6,16,0.9,0.0000,0.0000
2022,3,17,0,30,11.100000000000001,0,0,0,0,11.100000000000001,0,0,0,0,100,147.39000000000001,0.16,1006,2.6,6,0.9,0.0000,0.0000
2022,3,17,1,30,10.9,0,0,0,4,10.9,0,0,0,0,100,144.73,0.16,1006,2.6,174,0.9,0.0000,0.0000
2022,3,17,2,30,10.600000000000001,0,0,0,8,10.600000000000001,0,0,0,0,100,137.37,0.16,1005,2.6,344,0.9,0.0000,0.0000
2022,3,17,3,30,10.3,0,0,0,8,10.3,0,0,0,0,100,127.29,0.16,1005,2.5,339,0.9,0.0000,0.0000
2022,3,17,4,30,10,0,0,0,0,10,0,0,0,0,100,115.81,0.16,1006,2.5,333,0.8,0.0000,0.0000
2022,3,17,5,30,9.8,0,0,0,0,9.8,0,0,0,0,100,103.66,0.16,1006,2.5,329,0.8,0.0000,0.0000
2022,3,17,6,30,10.8,6,26,5,0,9.8,6,26,0,5,93.27,91.25,0.16,1007,2.4000000000000004,326,1,0.0000,0.0000
2022,3,17,7,30,13,57,467,148,0,11.200000000000001,57,451,0,145,88.92,78.77,0.16,1007,2.4000000000000004,325,1.2000000000000002,6.9189,5.2812
2022,3,17,8,30,15.5,85,694,359,0,12.700000000000001,86,519,0,291,83.36,66.73,0.16,1008,2.3000000000000003,317,1.1,15.3165,11.9036
2022,3,17,9,30,17.7,100,812,561,3,13.600000000000001,172,1,0,173,76.9,55.370000000000005,0.16,1008,2.2,303,1.2000000000000002,9.7731,7.6500
2022,3,17,10,30,19.5,105,882,724,3,14,329,90,0,392,70.55,45.410000000000004,0.16,1008,2.1,294,1.2000000000000002,22.9931,18.0515
2022,3,17,11,30,20.900000000000002,110,915,830,0,14.4,110,915,0,830,66.19,38.07,0.16,1008,2,289,1.2000000000000002,49.6022,38.9927
2022,3,17,12,30,21.8,110,930,871,3,14.5,381,47,0,419,63.370000000000005,35.11,0.16,1007,1.9000000000000001,285,1.1,25.1900,19.8098
2022,3,17,13,30,22.400000000000002,106,926,840,3,14.600000000000001,374,86,0,442,61.44,37.59,0.16,1007,1.9000000000000001,281,0.9,26.4417,20.7874
2022,3,17,14,30,22.5,100,904,744,0,14.600000000000001,179,699,0,677,61.07,44.61,0.16,1006,1.8,273,0.8,39.8033,31.2542
2022,3,17,15,30,22.200000000000003,91,854,588,0,14.5,91,854,0,588,61.81,54.39,0.16,1007,1.8,257,0.7000000000000001,33.3675,26.1286
2022,3,17,16,30,21.200000000000003,78,757,390,0,14.600000000000001,78,757,0,390,66,65.65,0.16,1007,1.8,238,0.7000000000000001,20.7008,16.1040
2022,3,17,17,30,18.8,55,553,173,0,16.3,55,553,0,173,85.37,77.64,0.16,1008,1.8,223,0.8,8.2947,6.3436
2022,3,17,18,30,16.3,10,64,10,0,14.3,10,64,0,10,88.01,89.59,0.16,1008,1.8,214,0.9,0.0000,0.0000
2022,3,17,19,30,15.3,0,0,0,0,13.700000000000001,0,0,0,0,90.23,102.48,0.16,1009,1.8,212,0.9,0.0000,0.0000
2022,3,17,20,30,14.700000000000001,0,0,0,0,13.600000000000001,0,0,0,0,93.07000000000001,114.64,0.16,1009,1.7000000000000002,210,0.9,0.0000,0.0000
2022,3,17,21,30,14,0,0,0,3,13.4,0,0,0,0,96.33,126.15,0.16,1009,1.7000000000000002,210,1,0.0000,0.0000
2022,3,17,22,30,13.4,0,0,0,0,13.200000000000001,0,0,0,0,98.97,136.34,0.16,1009,1.6,211,1,0.0000,0.0000
2022,3,17,23,30,12.8,0,0,0,0,12.8,0,0,0,0,100,143.92000000000002,0.16,1010,1.6,213,1,0.0000,0.0000
2022,3,18,0,30,12.200000000000001,0,0,0,0,12.200000000000001,0,0,0,0,100,146.99,0.16,1010,1.5,217,1,0.0000,0.0000
2022,3,18,1,30,11.700000000000001,0,0,0,0,11.700000000000001,0,0,0,0,100,144.33,0.16,1010,1.5,221,0.9,0.0000,0.0000
2022,3,18,2,30,11.3,0,0,0,0,11.3,0,0,0,0,100,137.01,0.16,1010,1.4000000000000001,225,1,0.0000,0.0000
2022,3,18,3,30,11.100000000000001,0,0,0,0,11.100000000000001,0,0,0,0,100,126.96000000000001,0.16,1010,1.4000000000000001,224,1.1,0.0000,0.0000
2022,3,18,4,30,11,0,0,0,0,11,0,0,0,0,100,115.52,0.16,1010,1.4000000000000001,219,1.1,0.0000,0.0000
2022,3,18,5,30,11,0,0,0,0,11,0,0,0,0,100,103.38,0.16,1010,1.3,210,1.1,0.0000,0.0000
2022,3,18,6,30,12.3,7,38,6,0,11.8,7,38,14,6,96.58,90.97,0.16,1011,1.3,196,1,0.0000,0.0000
2022,3,18,7,30,14.8,54,540,162,0,12.8,73,283,0,129,87.78,78.49,0.16,1011,1.3,177,1,6.1608,4.7047
2022,3,18,8,30,18,79,754,381,3,13.9,210,177,0,281,76.83,66.43,0.16,1011,1.3,170,1.2000000000000002,14.8253,11.5252
2022,3,18,9,30,21,97,847,582,7,13.9,237,377,0,453,64.05,55.04,0.16,1011,1.4000000000000001,182,1.5,25.6303,20.0650
2022,3,18,10,30,22.400000000000002,110,891,739,7,12.8,309,365,57,567,54.59,45.050000000000004,0.16,1011,1.5,190,1.7000000000000002,33.2934,26.1401
2022,3,18,11,30,22.900000000000002,119,908,838,7,12.600000000000001,355,284,0,580,52.22,37.68,0.16,1010,1.7000000000000002,184,1.9000000000000001,34.6906,27.2721
2022,3,18,12,30,23.1,128,902,869,6,12.600000000000001,382,201,14,547,51.78,34.71,0.16,1009,1.9000000000000001,183,2.1,32.9098,25.8821
2022,3,18,13,30,22.6,127,881,828,7,12.9,354,199,0,512,54.120000000000005,37.25,0.16,1008,2.2,180,1.8,30.6510,24.0978
2022,3,18,14,30,21.400000000000002,121,842,723,7,13.700000000000001,134,4,0,137,61.71,44.33,0.16,1007,2.8000000000000003,171,1.3,8.0612,6.3301
2022,3,18,15,30,20.200000000000003,110,774,563,7,15.5,43,0,0,43,74.61,54.160000000000004,0.16,1007,3.4000000000000004,185,0.9,2.4426,1.9129
2022,3,18,16,30,18.900000000000002,95,655,367,6,16.2,33,0,0,33,84.28,65.46000000000001,0.16,1007,3.5,223,0.6000000000000001,1.7541,1.3648
2022,3,18,17,30,17.6,66,438,161,6,16,12,0,0,12,90.43,77.47,0.16,1008,3.3000000000000003,222,0.5,0.5759,0.4406
2022,3,18,18,30,16.7,9,38,9,6,15.200000000000001,2,0,57,2,91.02,89.46000000000001,0.16,1008,3.1,197,0.7000000000000001,0.0000,0.0000
2022,3,18,19,30,16.2,0,0,0,6,14.8,0,0,0,0,91.49,102.32000000000001,0.16,1008,3,191,0.9,0.0000,0.0000
2022,3,18,20,30,15.8,0,0,0,6,14.200000000000001,0,0,0,0,90.21000000000001,114.46000000000001,0.16,1008,3,189,1.1,0.0000,0.0000
2022,3,18,21,30,15.4,0,0,0,6,13.600000000000001,0,0,0,0,88.94,125.94,0.16,1008,2.9000000000000004,188,1.3,0.0000,0.0000
2022,3,18,22,30,15,0,0,0,6,13.100000000000001,0,0,0,0,88.60000000000001,136.07,0.16,1008,2.9000000000000004,189,1.5,0.0000,0.0000
2022,3,18,23,30,14.700000000000001,0,0,0,6,12.700000000000001,0,0,0,0,88.03,143.59,0.16,1007,2.8000000000000003,195,1.7000000000000002,0.0000,0.0000
2022,3,19,0,30,14.5,0,0,0,8,12.9,0,0,0,0,90.2,146.6,0.16,1007,2.8000000000000003,203,1.8,0.0000,0.0000
2022,3,19,1,30,14.5,0,0,0,0,13.3,0,0,0,0,92.31,143.94,0.16,1006,2.8000000000000003,209,2,0.0000,0.0000
2022,3,19,2,30,15,0,0,0,0,14,0,0,0,0,93.75,136.65,0.16,1006,2.7,215,2.4000000000000004,0.0000,0.0000
2022,3,19,3,30,15.4,0,0,0,0,14.600000000000001,0,0,0,0,95.06,126.64,0.16,1006,2.6,219,2.5,0.0000,0.0000
2022,3,19,4,30,15.700000000000001,0,0,0,0,15.200000000000001,0,0,0,0,96.79,115.22,0.16,1006,2.6,219,2.5,0.0000,0.0000
2022,3,19,5,30,16,0,0,0,0,15.5,0,0,0,0,96.68,103.09,0.16,1006,2.7,217,2.5,0.0000,0.0000
2022,3,19,6,30,16.900000000000002,5,15,5,0,15.9,5,15,0,5,93.58,90.11,0.16,1007,3,216,2.7,0.0000,0.0000
2022,3,19,7,30,18.5,70,373,146,0,16.7,63,265,4,117,89.08,78.2,0.16,1007,3.2,216,3,5.5941,4.2740
2022,3,19,8,30,20.3,109,592,349,0,17.6,113,421,0,283,84.65,66.13,0.16,1008,3.4000000000000004,216,3.2,14.9660,11.6377
2022,3,19,9,30,21.900000000000002,133,707,541,3,18.400000000000002,186,112,0,251,80.3,54.72,0.16,1008,3.6,219,3.7,14.2223,11.1355
2022,3,19,10,30,23.400000000000002,144,778,697,3,18.7,129,0,0,129,75.01,44.69,0.16,1007,3.6,223,4,7.5826,5.9539
2022,3,19,11,30,24.3,144,824,800,3,18.8,132,29,0,155,71.42,37.28,0.16,1007,3.6,225,4.1000000000000005,9.2785,7.2947
2022,3,19,12,30,24.700000000000003,140,846,839,3,18.8,282,10,39,290,69.61,34.32,0.16,1006,3.5,227,4,17.4601,13.7322
2022,3,19,13,30,24.900000000000002,139,839,810,0,18.8,269,466,39,642,69.03,36.9,0.16,1005,3.4000000000000004,231,3.9000000000000004,38.4612,30.2396
2022,3,19,14,30,24.900000000000002,133,813,717,0,18.8,133,813,0,717,68.72,44.050000000000004,0.16,1005,3.1,237,3.7,42.2222,33.1574
2022,3,19,15,30,24.200000000000003,122,756,567,0,18,162,639,0,538,68.4,53.94,0.16,1005,2.8000000000000003,245,3.4000000000000004,30.5913,23.9588
2022,3,19,16,30,22.700000000000003,103,658,378,3,16.6,180,267,18,292,68.31,65.27,0.16,1006,2.3000000000000003,254,2.9000000000000004,15.5436,12.0959
2022,3,19,17,30,19.900000000000002,66,482,172,5,14.700000000000001,85,84,11,103,72.05,77.31,0.16,1007,1.9000000000000001,264,2.3000000000000003,4.9480,3.7864
2022,3,19,18,30,17.2,10,53,11,8,12.5,10,42,29,10,73.79,89.32000000000001,0.16,1008,1.6,273,1.9000000000000001,0.0000,0.0000
2022,3,19,19,30,15.4,0,0,0,5,11,0,0,0,0,75.18,102.15,0.16,1008,1.4000000000000001,277,1.8,0.0000,0.0000
2022,3,19,20,30,14.200000000000001,0,0,0,7,10.4,0,0,0,0,77.76,114.28,0.16,1009,1.4000000000000001,279,1.7000000000000002,0.0000,0.0000
2022,3,19,21,30,13.700000000000001,0,0,0,7,10,0,0,0,0,78.27,125.72,0.16,1009,1.3,282,1.7000000000000002,0.0000,0.0000
2022,3,19,22,30,13.4,0,0,0,6,9.600000000000001,0,0,0,0,77.89,135.8,0.16,1009,1.2000000000000002,285,1.8,0.0000,0.0000
2022,3,19,23,30,12.8,0,0,0,7,9.3,0,0,0,0,79.37,143.25,0.16,1010,1.2000000000000002,288,1.8,0.0000,0.0000
2022,3,20,0,30,12.100000000000001,0,0,0,6,8.9,0,0,0,0,80.85000000000001,146.20000000000002,0.16,1010,1.2000000000000002,290,1.7000000000000002,0.0000,0.0000
2022,3,20,1,30,11.5,0,0,0,7,8.4,0,0,0,0,81.36,143.54,0.16,1010,1.2000000000000002,293,1.7000000000000002,0.0000,0.0000
2022,3,20,2,30,10.9,0,0,0,0,7.7,0,0,0,0,80.86,136.29,0.16,1011,1.1,297,1.7000000000000002,0.0000,0.0000
2022,3,20,3,30,9.9,0,0,0,0,7,0,0,0,0,82.17,126.31,0.16,1011,0.9,298,1.5,0.0000,0.0000
2022,3,20,4,30,8.5,0,0,0,0,6.5,0,0,0,0,87.07000000000001,114.91,0.16,1012,0.7000000000000001,299,1.3,0.0000,0.0000
2022,3,20,5,30,7.5,0,0,0,0,6.1000000000000005,0,0,0,0,90.99,102.81,0.16,1012,0.6000000000000001,299,1.2000000000000002,0.0000,0.0000
2022,3,20,6,30,8.1,9,59,9,0,5.9,9,59,0,9,86.25,89.85000000000001,0.16,1013,0.6000000000000001,300,1.6,0.0000,0.0000
2022,3,20,7,30,10.4,59,569,178,0,5.9,59,569,0,178,73.83,77.91,0.16,1014,0.6000000000000001,310,2.2,8.5222,6.5145
2022,3,20,8,30,12.700000000000001,81,791,405,0,4.9,81,791,0,405,59.09,65.82000000000001,0.16,1014,0.6000000000000001,322,2.4000000000000004,21.4690,16.6992
2022,3,20,9,30,14.5,93,895,614,0,4.2,93,895,0,614,50.160000000000004,54.39,0.16,1014,0.6000000000000001,323,2.4000000000000004,34.8429,27.2840
2022,3,20,10,30,16.1,102,945,778,0,4,102,945,0,778,44.63,44.33,0.16,1014,0.6000000000000001,317,2.2,45.7781,35.9478
2022,3,20,11,30,17.3,109,964,880,0,4.1000000000000005,109,964,0,880,41.480000000000004,36.89,0.16,1014,0.7000000000000001,309,2.3000000000000003,52.7205,41.4508
2022,3,20,12,30,18.3,113,969,917,0,4.2,113,969,0,917,39.17,33.92,0.16,1013,0.7000000000000001,303,2.5,55.2499,43.4556
2022,3,20,13,30,18.8,113,955,880,0,4.2,113,955,0,880,38.15,36.56,0.16,1013,0.8,302,2.7,52.7558,41.4804
2022,3,20,14,30,19,109,923,776,0,4.4,109,923,0,776,38.06,43.77,0.16,1013,0.8,303,2.7,45.7323,35.9158
2022,3,20,15,30,18.8,100,869,614,0,4.7,100,869,0,614,39.46,53.72,0.16,1013,0.8,305,2.5,34.9464,27.3718
2022,3,20,16,30,17.6,85,771,410,0,5.4,85,771,0,410,44.6,65.09,0.16,1013,0.8,308,1.9000000000000001,21.8542,17.0094
2022,3,20,17,30,14.8,60,567,186,0,8.200000000000001,60,567,0,186,64.79,77.14,0.16,1013,0.8,314,1.4000000000000001,8.9449,6.8472
2022,3,20,18,30,12.4,11,73,12,0,7.6000000000000005,11,73,0,12,72.76,89.17,0.16,1014,0.7000000000000001,323,1.3,0.0000,0.0000
2022,3,20,19,30,11.700000000000001,0,0,0,0,7,0,0,0,0,72.77,101.99000000000001,0.16,1014,0.7000000000000001,333,1.4000000000000001,0.0000,0.0000
2022,3,20,20,30,10.9,0,0,0,0,6.6000000000000005,0,0,0,0,74.68,114.09,0.16,1015,0.7000000000000001,341,1.3,0.0000,0.0000
2022,3,20,21,30,9.700000000000001,0,0,0,0,6.2,0,0,0,0,79.09,125.5,0.16,1016,0.7000000000000001,345,1.2000000000000002,0.0000,0.0000
2022,3,20,22,30,8.700000000000001,0,0,0,0,5.9,0,0,0,0,82.74,135.53,0.16,1016,0.7000000000000001,346,1.2000000000000002,0.0000,0.0000
2022,3,20,23,30,8.1,0,0,0,0,5.5,0,0,0,0,83.63,142.91,0.16,1016,0.7000000000000001,347,1.2000000000000002,0.0000,0.0000
2022,3,21,0,30,7.6000000000000005,0,0,0,0,5.2,0,0,0,0,84.7,145.81,0.16,1017,0.7000000000000001,351,1.2000000000000002,0.0000,0.0000
2022,3,21,1,30,7.1000000000000005,0,0,0,0,5,0,0,0,0,86.49,143.15,0.16,1017,0.7000000000000001,178,1.1,0.0000,0.0000
2022,3,21,2,30,6.6000000000000005,0,0,0,0,4.800000000000001,0,0,0,0,88.56,135.93,0.16,1017,0.7000000000000001,5,1.1,0.0000,0.0000
2022,3,21,3,30,6.1000000000000005,0,0,0,0,4.7,0,0,0,0,90.62,125.99000000000001,0.16,1017,0.7000000000000001,12,1.1,0.0000,0.0000
2022,3,21,4,30,5.6000000000000005,0,0,0,0,4.5,0,0,0,0,92.85000000000001,114.61,0.16,1018,0.6000000000000001,17,1.1,0.0000,0.0000
2022,3,21,5,30,5.4,0,0,0,0,4.4,0,0,0,0,93.38,102.52,0.16,1018,0.6000000000000001,23,1.1,0.0000,0.0000
2022,3,21,6,30,7.2,10,69,10,0,4.4,10,69,0,10,82.67,89.61,0.16,1019,0.6000000000000001,30,1.3,0.0000,0.0000
2022,3,21,7,30,10.4,56,592,183,0,5.2,56,592,0,183,70.13,77.63,0.16,1020,0.6000000000000001,38,1.4000000000000001,8.7746,6.7108
2022,3,21,8,30,13.9,78,806,412,0,6.5,78,806,0,412,61.050000000000004,65.52,0.16,1020,0.6000000000000001,53,1.4000000000000001,21.8901,17.0311
2022,3,21,9,30,17,90,900,618,0,6.800000000000001,90,900,0,618,51.06,54.07,0.16,1020,0.7000000000000001,69,1.9000000000000001,35.1200,27.5043
2022,3,21,10,30,18.5,98,952,783,0,4.4,98,952,0,783,39.33,43.97,0.16,1020,0.7000000000000001,77,2,46.1191,36.2182
2022,3,21,11,30,19.5,103,972,884,0,4.6000000000000005,103,972,0,884,37.56,36.49,0.16,1019,0.8,87,1.7000000000000002,53.0030,41.6752
2022,3,21,12,30,20.1,106,976,920,0,5.1000000000000005,106,976,0,920,37.35,33.53,0.16,1018,0.8,100,1.5,55.4689,43.6298
2022,3,21,13,30,20.400000000000002,107,959,881,0,5.5,107,959,0,881,37.77,36.21,0.16,1018,0.9,116,1.3,52.8526,41.5585
