,Time,GHI,POA,ambient_temp,module_temp
58,2023-11-07 00:58:00,0.0,0.0,41.117,27.4
59,2023-11-07 00:59:00,0.0,0.0,41.204,27.433
60,2023-11-07 01:00:00,0.0,0.0,41.308,27.425
61,2023-11-07 01:01:00,0.0,0.0,41.354,27.393
62,2023-11-07 01:02:00,0.0,0.0,41.354,27.393
63,2023-11-07 01:03:00,0.0,0.0,41.134,27.373
64,2023-11-07 01:04:00,0.0,0.0,41.074,27.263
65,2023-11-07 01:05:00,0.0,0.0,40.989,27.197
66,2023-11-07 01:06:00,0.0,0.0,40.977,27.078
67,2023-11-07 01:07:00,0.0,0.0,40.812,26.995
68,2023-11-07 01:08:00,0.0,0.0,40.617,26.982
69,2023-11-07 01:09:00,0.0,0.0,40.525,27.011
70,2023-11-07 01:10:00,0.0,0.0,40.634,26.956
71,2023-11-07 01:11:00,0.0,0.0,40.465,27.022
72,2023-11-07 01:12:00,0.0,0.0,40.504,27.04
73,2023-11-07 01:13:00,0.0,0.0,40.441,27.086
74,2023-11-07 01:14:00,0.0,0.0,40.415,27.044
75,2023-11-07 01:15:00,0.0,0.0,40.337,26.937
76,2023-11-07 01:16:00,0.0,0.0,40.235,26.944
77,2023-11-07 01:17:00,0.0,0.0,40.2,26.987
78,2023-11-07 01:18:00,0.0,0.0,40.169,27.0
79,2023-11-07 01:19:00,0.0,0.0,40.169,27.0
80,2023-11-07 01:20:00,0.0,0.0,40.196,27.374
81,2023-11-07 01:21:00,0.0,0.0,40.255,27.707
82,2023-11-07 01:22:00,0.0,0.0,40.194,27.724
83,2023-11-07 01:23:00,0.0,0.0,40.056,27.585
84,2023-11-07 01:24:00,0.0,0.0,39.999,27.506
85,2023-11-07 01:25:00,0.0,0.0,40.034,27.445
86,2023-11-07 01:26:00,0.0,0.0,40.049,27.356
87,2023-11-07 01:27:00,0.0,0.0,40.12,27.382
88,2023-11-07 01:28:00,0.0,0.0,40.268,27.408
89,2023-11-07 01:29:00,0.0,0.0,40.417,27.42
90,2023-11-07 01:30:00,0.0,0.0,40.532,27.467
91,2023-11-07 01:31:00,0.0,0.0,40.682,27.462
92,2023-11-07 01:32:00,0.0,0.0,40.838,27.559
93,2023-11-07 01:33:00,0.0,0.0,40.993,27.612
94,2023-11-07 01:34:00,0.0,0.0,41.148,27.67
95,2023-11-07 01:35:00,0.0,0.0,41.263,27.756
96,2023-11-07 01:36:00,0.0,0.0,41.227,27.741
97,2023-11-07 01:37:00,0.0,0.0,41.189,27.595
98,2023-11-07 01:38:00,0.0,0.0,41.189,27.495
99,2023-11-07 01:39:00,0.0,0.0,41.189,27.495
100,2023-11-07 01:40:00,0.0,0.0,40.969,27.361
101,2023-11-07 01:41:00,0.0,0.0,40.947,27.343
102,2023-11-07 01:42:00,0.0,0.0,40.934,27.343
103,2023-11-07 01:43:00,0.0,0.0,40.968,27.364
104,2023-11-07 01:44:00,0.0,0.0,40.999,27.437
105,2023-11-07 01:45:00,0.0,0.0,41.049,27.494
106,2023-11-07 01:46:00,0.0,0.0,40.997,27.45
107,2023-11-07 01:47:00,0.0,0.0,41.079,27.423
108,2023-11-07 01:48:00,0.0,0.0,41.128,27.318
109,2023-11-07 01:49:00,0.0,0.0,41.14,27.271
110,2023-11-07 01:50:00,0.0,0.0,41.171,27.216
111,2023-11-07 01:51:00,0.0,0.0,41.103,27.203
112,2023-11-07 01:52:00,0.0,0.0,41.125,27.186
113,2023-11-07 01:53:00,0.0,0.0,41.176,27.277
114,2023-11-07 01:54:00,0.0,0.0,41.189,27.358
115,2023-11-07 01:55:00,0.0,0.0,41.188,27.4
116,2023-11-07 01:56:00,0.0,0.0,41.122,27.411
117,2023-11-07 01:57:00,0.0,0.0,40.959,27.43
118,2023-11-07 01:58:00,0.0,0.0,40.959,27.43
119,2023-11-07 01:59:00,0.0,0.0,40.866,27.137
120,2023-11-07 02:00:00,0.0,0.0,40.701,27.085
121,2023-11-07 02:01:00,0.0,0.0,40.497,26.979
122,2023-11-07 02:02:00,0.0,0.0,40.39,27.013
123,2023-11-07 02:03:00,0.0,0.0,40.286,27.267
124,2023-11-07 02:04:00,0.0,0.0,40.193,27.489
125,2023-11-07 02:05:00,0.0,0.0,40.129,27.576
126,2023-11-07 02:06:00,0.0,0.0,40.046,27.553
127,2023-11-07 02:07:00,0.0,0.0,40.011,27.38
128,2023-11-07 02:08:00,0.0,0.0,39.851,27.19
129,2023-11-07 02:09:00,0.0,0.0,39.816,27.03
130,2023-11-07 02:10:00,0.0,0.0,39.811,26.968
131,2023-11-07 02:11:00,0.0,0.0,39.737,26.865
132,2023-11-07 02:12:00,0.0,0.0,39.742,26.805
133,2023-11-07 02:13:00,0.0,0.0,39.726,26.752
134,2023-11-07 02:14:00,0.0,0.0,39.674,26.745
135,2023-11-07 02:15:00,0.0,0.0,39.674,26.745
136,2023-11-07 02:16:00,0.0,0.0,39.651,26.803
137,2023-11-07 02:17:00,0.0,0.0,39.673,26.91
138,2023-11-07 02:18:00,0.0,0.0,39.742,26.966
139,2023-11-07 02:19:00,0.0,0.0,39.876,27.071
140,2023-11-07 02:20:00,0.0,0.0,40.04,27.141
141,2023-11-07 02:21:00,0.0,0.0,40.098,27.027
142,2023-11-07 02:22:00,0.0,0.0,40.123,26.859
143,2023-11-07 02:23:00,0.0,0.0,40.047,26.876
144,2023-11-07 02:24:00,0.0,0.0,40.017,26.804
145,2023-11-07 02:25:00,0.0,0.0,39.896,26.759
146,2023-11-07 02:26:00,0.0,0.0,39.867,26.711
147,2023-11-07 02:27:00,0.0,0.0,39.84,26.771
148,2023-11-07 02:28:00,0.0,0.0,40.012,26.793
149,2023-11-07 02:29:00,0.0,0.0,40.016,26.769
150,2023-11-07 02:30:00,0.0,0.0,40.014,26.695
151,2023-11-07 02:31:00,0.0,0.0,39.909,26.677
152,2023-11-07 02:32:00,0.0,0.0,39.909,26.677
153,2023-11-07 02:33:00,0.0,0.0,39.736,26.47
154,2023-11-07 02:34:00,0.0,0.0,39.684,26.465
155,2023-11-07 02:35:00,0.0,0.0,39.596,26.427
156,2023-11-07 02:36:00,0.0,0.0,39.506,26.328
157,2023-11-07 02:37:00,0.0,0.0,39.526,26.305
158,2023-11-07 02:38:00,0.0,0.0,39.489,26.186
159,2023-11-07 02:39:00,0.0,0.0,39.476,26.165
160,2023-11-07 02:40:00,0.0,0.0,39.429,26.091
161,2023-11-07 02:41:00,0.0,0.0,39.407,25.97
162,2023-11-07 02:42:00,0.0,0.0,39.565,26.018
163,2023-11-07 02:43:00,0.0,0.0,39.644,25.98
164,2023-11-07 02:44:00,0.0,0.0,39.691,25.917
165,2023-11-07 02:45:00,0.0,0.0,39.663,25.883
166,2023-11-07 02:46:00,0.0,0.0,39.573,25.987
167,2023-11-07 02:47:00,0.0,0.0,39.436,26.083
168,2023-11-07 02:48:00,0.0,0.0,39.313,26.03
169,2023-11-07 02:49:00,0.0,0.0,39.313,26.03
170,2023-11-07 02:50:00,0.0,0.0,39.236,26.034
171,2023-11-07 02:51:00,0.0,0.0,39.266,26.203
172,2023-11-07 02:52:00,0.0,0.0,39.247,26.429
173,2023-11-07 02:53:00,0.0,0.0,39.179,26.553
174,2023-11-07 02:54:00,0.0,0.0,39.105,26.417
175,2023-11-07 02:55:00,0.0,0.0,39.078,26.187
176,2023-11-07 02:56:00,0.0,0.0,38.989,26.046
177,2023-11-07 02:57:00,0.0,0.0,38.95,25.985
178,2023-11-07 02:58:00,0.0,0.0,38.973,25.86
179,2023-11-07 02:59:00,0.0,0.0,38.904,25.855
180,2023-11-07 03:00:00,0.0,0.0,38.921,25.785
181,2023-11-07 03:01:00,0.0,0.0,38.921,25.785
182,2023-11-07 03:02:00,0.0,0.0,38.872,25.704
183,2023-11-07 03:03:00,0.0,0.0,38.878,25.652
184,2023-11-07 03:04:00,0.0,0.0,38.825,25.609
185,2023-11-07 03:05:00,0.0,0.0,38.917,25.535
186,2023-11-07 03:06:00,0.0,0.0,38.872,25.523
187,2023-11-07 03:07:00,0.0,0.0,38.82,25.668
188,2023-11-07 03:08:00,0.0,0.0,38.759,25.495
189,2023-11-07 03:09:00,0.0,0.0,38.681,25.391
190,2023-11-07 03:10:00,0.0,0.0,38.687,25.319
191,2023-11-07 03:11:00,0.0,0.0,38.528,25.231
192,2023-11-07 03:12:00,0.0,0.0,38.456,25.188
193,2023-11-07 03:13:00,0.0,0.0,38.493,25.166
194,2023-11-07 03:14:00,0.0,0.0,38.62,25.305
195,2023-11-07 03:15:00,0.0,0.0,38.702,25.476
196,2023-11-07 03:16:00,0.0,0.0,38.788,25.658
197,2023-11-07 03:17:00,0.0,0.0,38.954,25.87
198,2023-11-07 03:18:00,0.0,0.0,38.954,25.87
199,2023-11-07 03:19:00,0.0,0.0,39.176,25.968
200,2023-11-07 03:20:00,0.0,0.0,39.309,26.006
201,2023-11-07 03:21:00,0.0,0.0,39.431,25.983
202,2023-11-07 03:22:00,0.0,0.0,39.553,25.919
203,2023-11-07 03:23:00,0.0,0.0,39.594,25.855
204,2023-11-07 03:24:00,0.0,0.0,39.629,25.804
205,2023-11-07 03:25:00,0.0,0.0,39.739,25.789
206,2023-11-07 03:26:00,0.0,0.0,39.719,25.752
207,2023-11-07 03:27:00,0.0,0.0,39.758,25.826
208,2023-11-07 03:28:00,0.0,0.0,39.81,25.9
209,2023-11-07 03:29:00,0.0,0.0,39.861,26.01
210,2023-11-07 03:30:00,0.0,0.0,39.916,26.045
211,2023-11-07 03:31:00,0.0,0.0,40.039,26.157
212,2023-11-07 03:32:00,0.0,0.0,40.091,26.19
213,2023-11-07 03:33:00,0.0,0.0,40.123,26.198
214,2023-11-07 03:34:00,0.0,0.0,40.145,26.212
215,2023-11-07 03:35:00,0.0,0.0,40.145,26.212
216,2023-11-07 03:36:00,0.0,0.0,40.145,26.148
217,2023-11-07 03:37:00,0.0,0.0,40.125,26.072
218,2023-11-07 03:38:00,0.0,0.0,40.091,25.997
219,2023-11-07 03:39:00,0.0,0.0,40.09,25.955
220,2023-11-07 03:40:00,0.0,0.0,40.09,25.922
221,2023-11-07 03:41:00,0.0,0.0,40.07,25.954
222,2023-11-07 03:42:00,0.0,0.0,39.982,25.894
223,2023-11-07 03:43:00,0.0,0.0,39.913,25.808
224,2023-11-07 03:44:00,0.0,0.0,39.781,25.765
225,2023-11-07 03:45:00,0.0,0.0,39.706,25.702
226,2023-11-07 03:46:00,0.0,0.0,39.577,25.589
227,2023-11-07 03:47:00,0.0,0.0,39.497,25.51
228,2023-11-07 03:48:00,0.0,0.0,39.376,25.471
229,2023-11-07 03:49:00,0.0,0.0,39.355,25.565
230,2023-11-07 03:50:00,0.0,0.0,39.314,25.744
231,2023-11-07 03:51:00,0.0,0.0,39.314,25.744
232,2023-11-07 03:52:00,0.0,0.0,38.999,25.693
233,2023-11-07 03:53:00,0.0,0.0,39.0,25.835
234,2023-11-07 03:54:00,0.0,0.0,39.082,25.935
235,2023-11-07 03:55:00,0.0,0.0,39.154,25.862
236,2023-11-07 03:56:00,0.0,0.0,39.364,26.013
237,2023-11-07 03:57:00,0.0,0.0,39.236,26.044
238,2023-11-07 03:58:00,0.0,0.0,39.262,25.992
239,2023-11-07 03:59:00,0.0,0.0,39.253,26.168
240,2023-11-07 04:00:00,0.0,0.0,39.173,26.115
241,2023-11-07 04:01:00,0.0,0.0,39.156,26.027
242,2023-11-07 04:02:00,0.0,0.0,39.154,26.032
243,2023-11-07 04:03:00,0.0,0.0,39.121,26.043
244,2023-11-07 04:04:00,0.0,0.0,39.211,26.108
245,2023-11-07 04:05:00,0.0,0.0,39.198,26.057
246,2023-11-07 04:06:00,0.0,0.0,39.157,25.929
247,2023-11-07 04:07:00,0.0,0.0,39.157,25.929
248,2023-11-07 04:08:00,0.0,0.0,39.37,25.865
249,2023-11-07 04:09:00,0.0,0.0,39.343,25.807
250,2023-11-07 04:10:00,0.0,0.0,39.194,25.677
251,2023-11-07 04:11:00,0.0,0.0,39.125,25.676
252,2023-11-07 04:12:00,0.0,0.0,39.078,25.64
253,2023-11-07 04:13:00,0.0,0.0,39.116,25.647
254,2023-11-07 04:14:00,0.0,0.0,38.995,25.582
255,2023-11-07 04:15:00,0.0,0.0,38.92,25.484
256,2023-11-07 04:16:00,0.0,0.0,38.794,25.376
257,2023-11-07 04:17:00,0.0,0.0,38.768,25.383
258,2023-11-07 04:18:00,0.0,0.0,38.734,25.394
259,2023-11-07 04:19:00,0.0,0.0,38.796,25.467
260,2023-11-07 04:20:00,0.0,0.0,38.75,25.491
261,2023-11-07 04:21:00,0.0,0.0,38.753,25.469
262,2023-11-07 04:22:00,0.0,0.0,38.772,25.437
263,2023-11-07 04:23:00,0.0,0.0,38.742,25.461
264,2023-11-07 04:24:00,0.0,0.0,38.742,25.461
265,2023-11-07 04:25:00,0.0,0.0,38.616,25.38
266,2023-11-07 04:26:00,0.0,0.0,38.573,25.359
267,2023-11-07 04:27:00,0.0,0.0,38.624,25.454
268,2023-11-07 04:28:00,0.0,0.0,38.661,25.514
269,2023-11-07 04:29:00,0.0,0.0,38.649,25.501
270,2023-11-07 04:30:00,0.0,0.0,38.61,25.517
271,2023-11-07 04:31:00,0.0,0.0,38.637,25.482
272,2023-11-07 04:32:00,0.0,0.0,38.749,25.429
273,2023-11-07 04:33:00,0.0,0.0,38.73,25.419
274,2023-11-07 04:34:00,0.0,0.0,38.764,25.388
275,2023-11-07 04:35:00,0.0,0.0,38.765,25.327
276,2023-11-07 04:36:00,0.0,0.0,38.687,25.241
277,2023-11-07 04:37:00,0.0,0.0,38.661,25.216
278,2023-11-07 04:38:00,0.0,0.0,38.625,25.168
279,2023-11-07 04:39:00,0.0,0.0,38.607,25.041
280,2023-11-07 04:40:00,0.0,0.0,38.575,25.038
281,2023-11-07 04:41:00,0.0,0.0,38.552,25.154
282,2023-11-07 04:42:00,0.0,0.0,38.552,25.154
283,2023-11-07 04:43:00,0.0,0.0,38.45,25.409
284,2023-11-07 04:44:00,0.0,0.0,38.409,25.551
285,2023-11-07 04:45:00,0.0,0.0,38.386,25.594
286,2023-11-07 04:46:00,0.0,0.0,38.297,25.565
287,2023-11-07 04:47:00,0.0,0.0,38.317,25.47
288,2023-11-07 04:48:00,0.0,0.0,38.28,25.423
289,2023-11-07 04:49:00,0.0,0.0,38.287,25.504
290,2023-11-07 04:50:00,0.0,0.0,38.327,25.479
291,2023-11-07 04:51:00,0.0,0.0,38.351,25.566
292,2023-11-07 04:52:00,0.0,0.0,38.472,25.702
293,2023-11-07 04:53:00,0.0,0.0,38.501,25.696
294,2023-11-07 04:54:00,0.0,0.0,38.539,25.613
295,2023-11-07 04:55:00,0.0,0.0,38.539,25.613
296,2023-11-07 04:56:00,0.0,0.0,38.539,25.613
297,2023-11-07 04:57:00,0.0,0.0,38.499,25.434
298,2023-11-07 04:58:00,0.0,0.0,38.515,25.477
299,2023-11-07 04:59:00,0.0,0.0,38.603,25.589
300,2023-11-07 05:00:00,0.0,0.0,38.67,25.65
301,2023-11-07 05:01:00,0.0,0.0,38.801,25.637
302,2023-11-07 05:02:00,0.0,0.0,38.872,25.657
303,2023-11-07 05:03:00,0.0,0.0,38.929,25.69
304,2023-11-07 05:04:00,0.0,0.0,39.09,25.746
305,2023-11-07 05:05:00,0.0,0.0,39.227,25.809
306,2023-11-07 05:06:00,0.0,0.0,39.33,25.815
307,2023-11-07 05:07:00,0.0,0.0,39.33,25.815
308,2023-11-07 05:08:00,0.0,0.0,39.457,25.937
309,2023-11-07 05:09:00,0.0,0.0,39.532,25.923
310,2023-11-07 05:10:00,0.0,0.0,39.575,25.903
311,2023-11-07 05:11:00,0.0,0.0,39.524,25.87
312,2023-11-07 05:12:00,0.0,0.0,39.488,25.766
313,2023-11-07 05:13:00,0.0,0.0,39.46,25.661
314,2023-11-07 05:14:00,0.0,0.0,39.361,25.604
315,2023-11-07 05:15:00,0.0,0.0,39.293,25.492
316,2023-11-07 05:16:00,0.0,0.0,39.343,25.426
317,2023-11-07 05:17:00,0.0,0.0,39.228,25.383
318,2023-11-07 05:18:00,0.0,0.0,39.161,25.3
319,2023-11-07 05:19:00,0.0,0.0,39.097,25.257
320,2023-11-07 05:20:00,0.0,0.0,38.893,25.224
321,2023-11-07 05:21:00,0.0,0.0,38.826,25.195
322,2023-11-07 05:22:00,0.0,0.0,38.79,25.23
323,2023-11-07 05:23:00,0.0,0.0,38.772,25.294
324,2023-11-07 05:24:00,0.0,0.0,38.772,25.34
325,2023-11-07 05:25:00,0.0,0.0,38.772,25.34
326,2023-11-07 05:26:00,0.0,0.0,38.688,25.272
327,2023-11-07 05:27:00,0.0,0.0,38.785,25.26
328,2023-11-07 05:28:00,0.0,0.0,38.86,25.32
329,2023-11-07 05:29:00,0.0,0.0,38.846,25.32
330,2023-11-07 05:30:00,0.0,0.0,38.896,25.34
331,2023-11-07 05:31:00,0.0,0.0,38.935,25.403
332,2023-11-07 05:32:00,0.0,0.0,38.937,25.461
333,2023-11-07 05:33:00,0.0,0.0,38.965,25.507
334,2023-11-07 05:34:00,0.0,0.0,39.078,25.59
335,2023-11-07 05:35:00,0.0,0.0,39.053,25.612
336,2023-11-07 05:36:00,0.0,0.0,39.052,25.547
337,2023-11-07 05:37:00,0.0,0.0,39.088,25.585
338,2023-11-07 05:38:00,0.0,0.0,39.061,25.626
339,2023-11-07 05:39:00,0.0,0.0,39.093,25.687
340,2023-11-07 05:40:00,0.0,0.0,39.182,25.823
341,2023-11-07 05:41:00,0.0,0.0,39.251,25.916
342,2023-11-07 05:42:00,0.0,0.0,39.335,25.937
343,2023-11-07 05:43:00,0.0,0.0,39.312,25.897
344,2023-11-07 05:44:00,0.0,0.0,39.326,25.832
345,2023-11-07 05:45:00,0.0,0.0,39.326,25.832
346,2023-11-07 05:46:00,0.0,0.0,39.353,25.766
347,2023-11-07 05:47:00,0.0,0.0,39.342,25.741
348,2023-11-07 05:48:00,0.0,0.0,39.393,25.688
349,2023-11-07 05:49:00,0.0,0.0,39.401,25.655
350,2023-11-07 05:50:00,0.0,0.0,39.314,25.608
351,2023-11-07 05:51:00,0.0,0.0,39.25,25.514
352,2023-11-07 05:52:00,0.0,0.0,39.15,25.438
353,2023-11-07 05:53:00,0.0,0.0,39.038,25.445
354,2023-11-07 05:54:00,0.0,0.0,38.91,25.421
355,2023-11-07 05:55:00,0.0,0.0,38.912,25.574
356,2023-11-07 05:56:00,0.0,0.0,38.765,25.487
357,2023-11-07 05:57:00,0.0,0.0,38.714,25.33
358,2023-11-07 05:58:00,0.0,0.0,38.639,25.261
359,2023-11-07 05:59:00,0.0,0.0,38.536,25.208
360,2023-11-07 06:00:00,0.0,0.0,38.53,25.204
361,2023-11-07 06:01:00,0.0,0.0,38.53,25.204
362,2023-11-07 06:02:00,0.0,0.0,38.604,25.302
363,2023-11-07 06:03:00,0.0,0.0,38.685,25.334
364,2023-11-07 06:04:00,0.0,0.0,38.737,25.304
365,2023-11-07 06:05:00,0.0,0.0,38.771,25.23
366,2023-11-07 06:06:00,0.0,0.0,38.786,25.312
367,2023-11-07 06:07:00,0.0,0.0,38.812,25.465
368,2023-11-07 06:08:00,0.0,0.0,38.776,25.465
369,2023-11-07 06:09:00,0.0,0.0,38.789,25.6
370,2023-11-07 06:10:00,0.0,0.0,38.856,25.542
371,2023-11-07 06:11:00,0.0,0.0,38.793,25.384
372,2023-11-07 06:12:00,0.0,0.0,38.83,25.36
373,2023-11-07 06:13:00,0.0,0.0,38.962,25.411
374,2023-11-07 06:14:00,0.0,0.0,39.031,25.448
375,2023-11-07 06:15:00,0.0,0.0,39.006,25.43
376,2023-11-07 06:16:00,0.0,0.0,38.956,25.354
377,2023-11-07 06:17:00,0.0,0.0,39.006,25.341
378,2023-11-07 06:18:00,0.0,0.0,39.047,25.275
379,2023-11-07 06:19:00,0.0,0.0,39.047,25.275
380,2023-11-07 06:20:00,0.0,0.0,38.911,25.183
381,2023-11-07 06:21:00,0.0,0.0,38.928,25.212
382,2023-11-07 06:22:00,0.0,0.0,39.011,25.2
383,2023-11-07 06:23:00,0.0,0.0,38.992,25.128
384,2023-11-07 06:24:00,0.0,0.0,38.917,25.129
385,2023-11-07 06:25:00,0.0,0.0,38.974,25.075
386,2023-11-07 06:26:00,0.0,0.0,38.94,25.041
387,2023-11-07 06:27:00,0.0,0.0,38.937,25.014
388,2023-11-07 06:28:00,0.0,0.0,38.929,25.017
389,2023-11-07 06:29:00,0.0,0.0,38.895,25.062
390,2023-11-07 06:30:00,0.0,0.0,38.929,25.192
391,2023-11-07 06:31:00,0.0,0.0,38.929,25.217
392,2023-11-07 06:32:00,0.0,0.0,38.856,25.217
393,2023-11-07 06:33:00,0.0,0.0,38.911,25.22
394,2023-11-07 06:34:00,0.011,0.011,38.978,25.266
395,2023-11-07 06:35:00,0.395,0.397,39.098,25.308
396,2023-11-07 06:36:00,0.784,0.963,39.124,25.3
397,2023-11-07 06:37:00,0.907,1.21,39.131,25.323
398,2023-11-07 06:38:00,0.907,1.21,39.131,25.323
399,2023-11-07 06:39:00,0.907,1.165,39.102,25.379
400,2023-11-07 06:40:00,1.334,1.721,39.082,25.273
401,2023-11-07 06:41:00,2.276,2.469,38.998,25.206
402,2023-11-07 06:42:00,2.855,3.363,38.873,25.189
403,2023-11-07 06:43:00,3.424,3.742,38.853,25.032
404,2023-11-07 06:44:00,4.0,4.247,38.899,25.044
405,2023-11-07 06:45:00,4.53,4.603,38.787,25.041
406,2023-11-07 06:46:00,4.883,5.152,38.772,25.029
407,2023-11-07 06:47:00,5.425,5.727,38.789,25.111
408,2023-11-07 06:48:00,5.994,6.296,38.901,25.198
409,2023-11-07 06:49:00,6.551,6.871,38.852,25.204
410,2023-11-07 06:50:00,6.925,7.434,38.878,25.367
411,2023-11-07 06:51:00,7.631,7.813,39.038,25.422
412,2023-11-07 06:52:00,8.287,8.7,39.027,25.4
413,2023-11-07 06:53:00,8.858,9.463,39.027,25.389
414,2023-11-07 06:54:00,9.425,10.03,39.11,25.428
415,2023-11-07 06:55:00,9.425,10.03,39.11,25.428
416,2023-11-07 06:56:00,10.871,11.76,39.208,25.49
417,2023-11-07 06:57:00,11.693,13.655,39.266,25.54
418,2023-11-07 06:58:00,12.726,17.399,39.347,25.585
419,2023-11-07 06:59:00,13.674,22.583,39.483,25.638
420,2023-11-07 07:00:00,14.724,27.169,39.501,25.707
421,2023-11-07 07:01:00,16.864,29.887,39.587,25.887
422,2023-11-07 07:02:00,24.199,32.751,39.726,26.144
423,2023-11-07 07:03:00,36.097,35.665,39.694,26.398
424,2023-11-07 07:04:00,46.111,38.748,39.845,26.626
425,2023-11-07 07:05:00,51.258,41.986,39.887,26.868
426,2023-11-07 07:06:00,55.357,44.96,40.069,27.071
427,2023-11-07 07:07:00,59.426,48.092,40.392,27.246
428,2023-11-07 07:08:00,64.046,51.644,40.601,27.48
429,2023-11-07 07:09:00,68.659,55.126,40.828,27.737
430,2023-11-07 07:10:00,72.825,58.343,41.052,28.015
431,2023-11-07 07:11:00,76.627,61.294,41.258,28.266
432,2023-11-07 07:12:00,76.627,61.294,41.258,28.266
433,2023-11-07 07:13:00,84.529,67.013,41.778,28.742
434,2023-11-07 07:14:00,87.91,69.948,42.042,28.923
435,2023-11-07 07:15:00,91.498,72.952,42.248,29.099
436,2023-11-07 07:16:00,95.61,76.012,42.489,29.204
437,2023-11-07 07:17:00,99.925,79.301,42.8,29.425
438,2023-11-07 07:18:00,103.507,81.799,43.102,29.598
439,2023-11-07 07:19:00,105.8,83.731,43.398,29.884
440,2023-11-07 07:20:00,110.541,87.373,43.743,30.156
441,2023-11-07 07:21:00,112.094,88.6,43.879,30.348
442,2023-11-07 07:22:00,117.149,92.361,44.229,30.606
443,2023-11-07 07:23:00,122.237,95.924,44.485,30.773
444,2023-11-07 07:24:00,124.074,97.471,44.894,31.053
445,2023-11-07 07:25:00,124.509,98.06,45.243,31.271
446,2023-11-07 07:26:00,127.727,100.339,45.585,31.372
447,2023-11-07 07:27:00,127.565,99.994,45.773,31.526
448,2023-11-07 07:28:00,118.257,93.407,46.115,31.615
449,2023-11-07 07:29:00,108.94,87.048,46.426,31.648
